user_id	book_id	rating	time
15729	488	3	2024-01-01 00:47:00
15729	725	4	2024-01-01 00:48:00
15729	806	4	2024-01-01 00:49:00
15729	556	4	2024-01-01 00:50:00
15729	675	4	2024-01-01 00:51:00
15729	670	4	2024-01-01 00:52:00
15729	578	3	2024-01-01 00:53:00
15729	936	4	2024-01-01 00:54:00
15729	953	4	2024-01-01 00:55:00
15729	705	4	2024-01-01 00:56:00
15729	1053	3	2024-01-01 00:57:00
15729	1261	4	2024-01-01 00:58:00
15965	4	5	2024-01-01 00:00:00
15965	11	5	2024-01-01 00:01:00
15965	2	4	2024-01-01 00:02:00
15965	7	4	2024-01-01 00:03:00
15965	53	3	2024-01-01 00:04:00
15965	67	5	2024-01-01 00:06:00
15965	18	5	2024-01-01 00:07:00
15965	24	5	2024-01-01 00:08:00
15965	21	4	2024-01-01 00:09:00
15965	23	4	2024-01-01 00:10:00
15965	380	5	2024-01-01 00:18:00
15965	430	5	2024-01-01 00:19:00
15965	268	5	2024-01-01 00:22:00
15965	130	4	2024-01-01 00:23:00
15965	520	4	2024-01-01 00:25:00
15965	345	4	2024-01-01 00:28:00
15965	447	3	2024-01-01 00:29:00
15965	648	4	2024-01-01 00:30:00
15965	258	5	2024-01-01 00:32:00
15965	94	4	2024-01-01 00:33:00
15965	233	3	2024-01-01 00:34:00
15965	649	4	2024-01-01 00:38:00
15965	95	4	2024-01-01 00:40:00
15965	5	5	2024-01-01 00:41:00
15965	972	4	2024-01-01 00:42:00
15965	706	4	2024-01-01 00:43:00
15965	640	3	2024-01-01 00:45:00
15965	35	5	2024-01-01 00:46:00
15965	68	4	2024-01-01 00:49:00
15965	6	5	2024-01-01 00:54:00
15965	8	5	2024-01-01 00:55:00
15965	39	4	2024-01-01 00:58:00
15965	74	4	2024-01-01 01:02:00
15965	699	3	2024-01-01 01:03:00
16282	70	4	2024-01-01 00:00:00
16282	126	3	2024-01-01 00:01:00
16282	789	5	2024-01-01 00:05:00
16282	276	5	2024-01-01 00:06:00
16282	371	4	2024-01-01 00:07:00
16282	400	5	2024-01-01 00:08:00
16282	442	5	2024-01-01 00:09:00
16282	633	5	2024-01-01 00:11:00
16282	637	5	2024-01-01 00:12:00
16282	298	5	2024-01-01 00:13:00
16282	432	5	2024-01-01 00:14:00
16282	503	4	2024-01-01 00:15:00
16282	65	5	2024-01-01 00:20:00
16282	729	4	2024-01-01 00:21:00
16282	1179	4	2024-01-01 00:22:00
16282	897	4	2024-01-01 00:23:00
16282	487	4	2024-01-01 00:24:00
16282	7	5	2024-01-01 00:26:00
16282	593	5	2024-01-01 00:29:00
16282	666	5	2024-01-01 00:31:00
16282	697	5	2024-01-01 00:36:00
16282	283	5	2024-01-01 00:37:00
16282	48	5	2024-01-01 00:38:00
16282	55	3	2024-01-01 00:40:00
16282	13	5	2024-01-01 00:41:00
16282	177	4	2024-01-01 00:42:00
16282	129	5	2024-01-01 00:43:00
16282	592	5	2024-01-01 00:44:00
16282	498	4	2024-01-01 00:45:00
16330	144	5	2024-01-01 00:00:00
16330	87	5	2024-01-01 00:01:00
16330	86	5	2024-01-01 00:02:00
16330	231	5	2024-01-01 00:03:00
16330	217	4	2024-01-01 00:04:00
16330	266	5	2024-01-01 00:05:00
16330	216	5	2024-01-01 00:09:00
16330	396	3	2024-01-01 00:10:00
16330	445	4	2024-01-01 00:11:00
16330	374	4	2024-01-01 00:12:00
16330	114	5	2024-01-01 00:14:00
16330	197	4	2024-01-01 00:15:00
16330	221	5	2024-01-01 00:18:00
16330	526	4	2024-01-01 00:19:00
16330	762	5	2024-01-01 00:22:00
16330	301	3	2024-01-01 00:23:00
16330	316	5	2024-01-01 00:24:00
16330	199	5	2024-01-01 00:25:00
16330	651	4	2024-01-01 00:26:00
16330	304	3	2024-01-01 00:27:00
16330	737	3	2024-01-01 00:29:00
16330	176	4	2024-01-01 00:32:00
16330	620	3	2024-01-01 00:33:00
16330	642	4	2024-01-01 00:36:00
16330	877	5	2024-01-01 00:37:00
16330	523	3	2024-01-01 00:38:00
16330	245	4	2024-01-01 00:39:00
16330	326	3	2024-01-01 00:40:00
16330	787	3	2024-01-01 00:41:00
16330	538	4	2024-01-01 00:42:00
16330	745	3	2024-01-01 00:44:00
16330	85	5	2024-01-01 00:45:00
16330	895	3	2024-01-01 00:46:00
16330	879	3	2024-01-01 00:47:00
16330	494	4	2024-01-01 00:50:00
16330	1381	5	2024-01-01 00:52:00
16330	59	4	2024-01-01 00:54:00
16330	409	5	2024-01-01 00:57:00
16330	871	5	2024-01-01 00:59:00
16330	473	4	2024-01-01 01:02:00
16330	1185	5	2024-01-01 01:04:00
16330	112	3	2024-01-01 01:07:00
16330	253	4	2024-01-01 01:09:00
16330	359	3	2024-01-01 01:14:00
16330	551	3	2024-01-01 01:21:00
16330	277	4	2024-01-01 01:22:00
16330	5	5	2024-01-01 01:23:00
16330	13	5	2024-01-01 01:24:00
16330	28	4	2024-01-01 01:26:00
16330	48	3	2024-01-01 01:28:00
16330	101	3	2024-01-01 01:31:00
16330	32	3	2024-01-01 01:33:00
16330	82	5	2024-01-01 01:34:00
16330	194	3	2024-01-01 01:35:00
16330	36	4	2024-01-01 01:36:00
16330	178	3	2024-01-01 01:37:00
16330	225	4	2024-01-01 01:38:00
16330	58	4	2024-01-01 01:39:00
16330	181	5	2024-01-01 01:40:00
17139	507	4	2024-01-01 00:04:00
17139	167	5	2024-01-01 00:06:00
17139	785	3	2024-01-01 00:08:00
17139	547	3	2024-01-01 00:12:00
17139	189	5	2024-01-01 00:13:00
17139	36	4	2024-01-01 00:17:00
17139	562	4	2024-01-01 00:18:00
17139	55	3	2024-01-01 00:20:00
17139	408	3	2024-01-01 00:22:00
17139	241	4	2024-01-01 00:23:00
17139	45	4	2024-01-01 00:26:00
17139	144	5	2024-01-01 00:27:00
17139	188	4	2024-01-01 00:28:00
17139	1081	3	2024-01-01 00:31:00
17139	608	5	2024-01-01 00:32:00
17139	217	5	2024-01-01 00:34:00
17139	937	3	2024-01-01 00:35:00
17139	13	3	2024-01-01 00:36:00
17139	32	4	2024-01-01 00:37:00
17139	277	4	2024-01-01 00:39:00
17139	1381	4	2024-01-01 00:41:00
17139	240	4	2024-01-01 00:43:00
17139	551	4	2024-01-01 00:44:00
17139	239	4	2024-01-01 00:46:00
17139	357	4	2024-01-01 00:49:00
17139	731	5	2024-01-01 00:52:00
17139	87	5	2024-01-01 00:54:00
17139	215	5	2024-01-01 00:56:00
17139	457	4	2024-01-01 00:57:00
17139	370	4	2024-01-01 00:58:00
17139	794	4	2024-01-01 00:59:00
17139	47	4	2024-01-01 01:02:00
17139	584	3	2024-01-01 01:07:00
17139	862	5	2024-01-01 01:08:00
17139	390	3	2024-01-01 01:11:00
17139	850	4	2024-01-01 01:12:00
17139	146	3	2024-01-01 01:14:00
17139	6	4	2024-01-01 01:15:00
17139	379	4	2024-01-01 01:19:00
17139	142	5	2024-01-01 01:20:00
17139	450	4	2024-01-01 01:21:00
17139	603	4	2024-01-01 01:22:00
17139	565	4	2024-01-01 01:23:00
17139	389	4	2024-01-01 01:24:00
17706	461	5	2024-01-01 00:00:00
17706	1055	4	2024-01-01 00:01:00
17706	414	5	2024-01-01 00:04:00
17706	743	5	2024-01-01 00:05:00
17706	38	5	2024-01-01 00:07:00
17706	11	5	2024-01-01 00:12:00
17706	16	5	2024-01-01 00:13:00
17706	104	4	2024-01-01 00:16:00
17706	653	4	2024-01-01 00:17:00
17706	95	3	2024-01-01 00:18:00
17706	170	4	2024-01-01 00:20:00
17706	98	5	2024-01-01 00:21:00
17706	94	5	2024-01-01 00:22:00
17706	33	4	2024-01-01 00:24:00
17706	397	5	2024-01-01 00:27:00
17706	140	5	2024-01-01 00:28:00
17706	137	5	2024-01-01 00:29:00
17706	192	5	2024-01-01 00:35:00
17706	270	4	2024-01-01 00:47:00
17706	613	5	2024-01-01 00:52:00
17706	417	5	2024-01-01 00:53:00
17706	161	5	2024-01-01 00:55:00
17706	19	5	2024-01-01 00:56:00
17706	155	5	2024-01-01 00:57:00
17916	44	5	2024-01-01 00:00:00
17916	107	4	2024-01-01 00:01:00
17916	420	5	2024-01-01 00:08:00
17916	338	4	2024-01-01 00:13:00
17916	54	3	2024-01-01 00:24:00
17916	84	4	2024-01-01 00:25:00
17916	281	5	2024-01-01 00:26:00
17916	575	5	2024-01-01 00:27:00
17916	51	4	2024-01-01 00:31:00
17916	220	4	2024-01-01 00:32:00
17916	222	4	2024-01-01 00:35:00
17916	26	5	2024-01-01 00:41:00
17916	912	5	2024-01-01 00:42:00
17916	996	5	2024-01-01 00:43:00
17916	1067	5	2024-01-01 00:44:00
17916	240	4	2024-01-01 00:45:00
17916	1151	5	2024-01-01 00:46:00
17916	1181	5	2024-01-01 00:47:00
17916	1226	5	2024-01-01 00:48:00
17916	1232	5	2024-01-01 00:49:00
17916	1267	5	2024-01-01 00:50:00
17916	170	4	2024-01-01 00:57:00
17916	75	4	2024-01-01 00:58:00
17916	308	3	2024-01-01 00:59:00
17916	411	3	2024-01-01 01:00:00
17916	509	4	2024-01-01 01:01:00
17916	169	4	2024-01-01 01:03:00
17916	49	4	2024-01-01 01:04:00
17916	42	3	2024-01-01 01:05:00
17916	86	3	2024-01-01 01:06:00
17916	18	5	2024-01-01 01:09:00
17916	24	5	2024-01-01 01:10:00
17916	23	5	2024-01-01 01:11:00
17916	25	5	2024-01-01 01:12:00
17916	27	5	2024-01-01 01:13:00
17916	41	3	2024-01-01 01:14:00
17916	1	3	2024-01-01 01:15:00
18137	10	4	2024-01-01 00:00:00
18137	997	5	2024-01-01 00:01:00
18137	43	5	2024-01-01 00:02:00
18137	5	5	2024-01-01 00:03:00
18137	270	4	2024-01-01 00:04:00
18137	29	4	2024-01-01 00:06:00
18137	63	4	2024-01-01 00:07:00
18137	402	5	2024-01-01 00:08:00
18137	48	5	2024-01-01 00:10:00
18137	58	5	2024-01-01 00:11:00
18137	13	3	2024-01-01 00:12:00
18137	113	5	2024-01-01 00:13:00
18137	293	5	2024-01-01 00:14:00
18137	116	4	2024-01-01 00:15:00
18137	32	5	2024-01-01 00:16:00
18137	138	5	2024-01-01 00:17:00
18137	71	5	2024-01-01 00:18:00
18137	97	5	2024-01-01 00:19:00
18137	95	4	2024-01-01 00:20:00
18137	7	5	2024-01-01 00:21:00
18137	125	5	2024-01-01 00:22:00
18137	154	5	2024-01-01 00:23:00
18137	11	5	2024-01-01 00:24:00
18137	2	5	2024-01-01 00:25:00
18137	159	4	2024-01-01 00:26:00
18137	33	5	2024-01-01 00:28:00
18137	67	4	2024-01-01 00:29:00
18137	46	5	2024-01-01 00:30:00
18137	16	5	2024-01-01 00:31:00
18137	1	5	2024-01-01 00:32:00
18137	134	5	2024-01-01 00:33:00
18137	47	5	2024-01-01 00:34:00
18137	457	5	2024-01-01 00:35:00
18137	901	5	2024-01-01 00:36:00
18137	300	3	2024-01-01 00:38:00
18137	54	5	2024-01-01 00:41:00
18137	187	4	2024-01-01 00:48:00
18137	53	3	2024-01-01 00:49:00
18137	51	5	2024-01-01 00:50:00
18137	711	4	2024-01-01 00:53:00
18137	41	5	2024-01-01 00:54:00
18137	90	4	2024-01-01 00:55:00
18137	1038	3	2024-01-01 00:56:00
18137	223	5	2024-01-01 00:58:00
18137	245	3	2024-01-01 01:00:00
18137	707	3	2024-01-01 01:01:00
18137	594	3	2024-01-01 01:02:00
18137	486	5	2024-01-01 01:03:00
18137	747	5	2024-01-01 01:07:00
18137	577	4	2024-01-01 01:16:00
18137	59	4	2024-01-01 01:19:00
18137	356	5	2024-01-01 01:20:00
18137	1465	5	2024-01-01 01:22:00
18137	314	4	2024-01-01 01:24:00
18365	468	4	2024-01-01 00:00:00
18365	38	5	2024-01-01 00:01:00
18365	22	4	2024-01-01 00:02:00
18365	60	5	2024-01-01 00:03:00
18365	16	3	2024-01-01 00:04:00
18365	268	5	2024-01-01 00:05:00
18365	795	5	2024-01-01 00:07:00
18365	68	5	2024-01-01 00:08:00
18365	234	5	2024-01-01 00:09:00
18365	167	5	2024-01-01 00:10:00
18365	88	5	2024-01-01 00:13:00
18365	149	5	2024-01-01 00:15:00
18365	467	5	2024-01-01 00:17:00
18365	47	5	2024-01-01 00:18:00
18365	2	5	2024-01-01 00:20:00
18365	74	5	2024-01-01 00:22:00
18365	495	5	2024-01-01 00:25:00
18365	322	5	2024-01-01 00:26:00
18365	1	3	2024-01-01 00:28:00
18365	382	4	2024-01-01 00:30:00
18365	197	3	2024-01-01 00:31:00
18365	139	3	2024-01-01 00:32:00
18365	666	5	2024-01-01 00:34:00
18365	282	4	2024-01-01 00:35:00
18365	828	5	2024-01-01 00:37:00
18365	81	5	2024-01-01 00:50:00
18365	101	5	2024-01-01 00:51:00
18365	317	5	2024-01-01 00:52:00
18365	82	5	2024-01-01 00:53:00
18365	36	3	2024-01-01 00:55:00
18365	6	5	2024-01-01 00:56:00
18365	37	5	2024-01-01 00:57:00
18707	1	5	2024-01-01 00:01:00
18707	3	4	2024-01-01 00:02:00
18707	2	5	2024-01-01 00:03:00
18707	223	4	2024-01-01 00:05:00
18707	9	3	2024-01-01 00:06:00
18707	44	4	2024-01-01 00:09:00
18707	137	5	2024-01-01 00:10:00
18707	78	4	2024-01-01 00:11:00
18707	156	4	2024-01-01 00:12:00
18707	40	4	2024-01-01 00:14:00
18707	688	4	2024-01-01 00:15:00
18707	199	3	2024-01-01 00:17:00
18707	4	5	2024-01-01 00:18:00
18707	5	3	2024-01-01 00:19:00
18707	33	3	2024-01-01 00:20:00
18707	46	4	2024-01-01 00:21:00
18707	31	5	2024-01-01 00:22:00
18707	35	4	2024-01-01 00:23:00
18707	7	4	2024-01-01 00:24:00
18707	53	3	2024-01-01 00:26:00
18707	21	4	2024-01-01 00:31:00
18707	18	5	2024-01-01 00:32:00
18707	24	5	2024-01-01 00:33:00
18707	27	4	2024-01-01 00:34:00
18707	23	4	2024-01-01 00:35:00
18707	26	3	2024-01-01 00:36:00
18707	76	3	2024-01-01 00:37:00
18707	17	5	2024-01-01 00:38:00
18707	161	4	2024-01-01 00:39:00
18707	514	5	2024-01-01 00:40:00
18707	25	5	2024-01-01 00:41:00
18707	77	4	2024-01-01 00:42:00
18707	52	4	2024-01-01 00:43:00
18707	56	4	2024-01-01 00:44:00
18707	219	5	2024-01-01 00:45:00
18707	740	5	2024-01-01 00:49:00
18707	91	3	2024-01-01 00:50:00
18707	463	4	2024-01-01 00:54:00
18707	554	4	2024-01-01 00:55:00
18707	712	4	2024-01-01 00:56:00
18707	864	4	2024-01-01 00:57:00
18707	1026	4	2024-01-01 00:58:00
18707	10	5	2024-01-01 01:00:00
18779	3	3	2024-01-01 00:01:00
18779	52	3	2024-01-01 00:02:00
18779	828	5	2024-01-01 00:10:00
18779	2	5	2024-01-01 00:14:00
18779	62	5	2024-01-01 00:15:00
18779	122	5	2024-01-01 00:16:00
18779	620	5	2024-01-01 00:17:00
18779	1	5	2024-01-01 00:18:00
18779	229	4	2024-01-01 00:19:00
18779	205	5	2024-01-01 00:20:00
18779	97	4	2024-01-01 00:21:00
18779	512	5	2024-01-01 00:22:00
18779	14	5	2024-01-01 00:23:00
18779	28	5	2024-01-01 00:24:00
18779	55	5	2024-01-01 00:25:00
18779	547	3	2024-01-01 00:26:00
18779	48	5	2024-01-01 00:27:00
18779	100	3	2024-01-01 00:28:00
18779	42	5	2024-01-01 00:29:00
18779	540	5	2024-01-01 00:30:00
18779	958	5	2024-01-01 00:31:00
18779	29	4	2024-01-01 00:33:00
18779	402	5	2024-01-01 00:34:00
18779	1120	4	2024-01-01 00:35:00
18779	792	5	2024-01-01 00:36:00
18779	80	5	2024-01-01 00:37:00
18779	93	5	2024-01-01 00:38:00
18797	11	5	2024-01-01 00:00:00
18797	515	5	2024-01-01 00:01:00
18797	46	4	2024-01-01 00:02:00
18797	291	4	2024-01-01 00:03:00
18797	396	5	2024-01-01 00:04:00
18797	216	4	2024-01-01 00:05:00
18797	16	4	2024-01-01 00:06:00
18797	170	3	2024-01-01 00:07:00
18797	84	4	2024-01-01 00:08:00
18797	288	5	2024-01-01 00:09:00
18797	596	4	2024-01-01 00:11:00
18797	628	4	2024-01-01 00:12:00
18797	833	4	2024-01-01 00:17:00
18797	1245	4	2024-01-01 00:18:00
18797	726	3	2024-01-01 00:20:00
18797	176	3	2024-01-01 00:22:00
18797	670	4	2024-01-01 00:29:00
18797	911	3	2024-01-01 00:32:00
18797	496	3	2024-01-01 00:34:00
18797	453	4	2024-01-01 00:35:00
18797	357	4	2024-01-01 00:37:00
18797	687	4	2024-01-01 00:38:00
18797	242	4	2024-01-01 00:50:00
18797	86	4	2024-01-01 00:52:00
18797	209	5	2024-01-01 00:53:00
18797	266	4	2024-01-01 00:54:00
18797	367	4	2024-01-01 00:55:00
18797	281	4	2024-01-01 00:56:00
18797	98	4	2024-01-01 00:58:00
18797	440	5	2024-01-01 01:00:00
18917	10	4	2024-01-01 00:00:00
18917	4	3	2024-01-01 00:01:00
18917	65	3	2024-01-01 00:02:00
18917	5	3	2024-01-01 00:03:00
18917	264	3	2024-01-01 00:04:00
18917	225	3	2024-01-01 00:05:00
18917	485	3	2024-01-01 00:06:00
18917	42	3	2024-01-01 00:09:00
18917	14	3	2024-01-01 00:10:00
18917	63	3	2024-01-01 00:11:00
18917	13	4	2024-01-01 00:14:00
18917	160	3	2024-01-01 00:15:00
18917	48	4	2024-01-01 00:16:00
18917	55	4	2024-01-01 00:17:00
18917	125	3	2024-01-01 00:18:00
18917	133	3	2024-01-01 00:21:00
18917	341	3	2024-01-01 00:23:00
18917	59	3	2024-01-01 00:26:00
18917	178	3	2024-01-01 00:27:00
18917	162	3	2024-01-01 00:28:00
18917	255	5	2024-01-01 00:29:00
18917	287	5	2024-01-01 00:30:00
18917	903	5	2024-01-01 00:31:00
18917	748	3	2024-01-01 00:41:00
18917	197	3	2024-01-01 00:42:00
18917	527	3	2024-01-01 00:43:00
18917	563	3	2024-01-01 00:44:00
18917	558	3	2024-01-01 00:45:00
18917	631	3	2024-01-01 00:46:00
18917	652	3	2024-01-01 00:47:00
18917	624	3	2024-01-01 00:48:00
18917	724	3	2024-01-01 00:49:00
18917	871	3	2024-01-01 00:50:00
18917	2	4	2024-01-01 00:51:00
18917	18	4	2024-01-01 00:52:00
18917	25	4	2024-01-01 00:53:00
18917	24	4	2024-01-01 00:54:00
18917	27	4	2024-01-01 00:55:00
18917	23	4	2024-01-01 00:56:00
18917	21	4	2024-01-01 00:57:00
18917	62	3	2024-01-01 00:58:00
18917	368	3	2024-01-01 00:59:00
18917	480	3	2024-01-01 01:00:00
18917	41	3	2024-01-01 01:01:00
18917	151	3	2024-01-01 01:02:00
18917	175	3	2024-01-01 01:03:00
18917	214	3	2024-01-01 01:04:00
18917	159	3	2024-01-01 01:05:00
18917	3	4	2024-01-01 01:07:00
18917	52	4	2024-01-01 01:08:00
18917	49	4	2024-01-01 01:09:00
18917	56	4	2024-01-01 01:10:00
18917	73	3	2024-01-01 01:11:00
18917	31	3	2024-01-01 01:13:00
18917	1	4	2024-01-01 01:15:00
19037	207	4	2024-01-01 00:00:00
19037	169	4	2024-01-01 00:02:00
19037	552	4	2024-01-01 00:05:00
19037	622	4	2024-01-01 00:06:00
19037	420	5	2024-01-01 00:07:00
19037	286	4	2024-01-01 00:08:00
19037	8	3	2024-01-01 00:09:00
19037	11	5	2024-01-01 00:10:00
19037	13	3	2024-01-01 00:11:00
19037	2	4	2024-01-01 00:12:00
19037	38	5	2024-01-01 00:13:00
19037	67	4	2024-01-01 00:14:00
19037	64	5	2024-01-01 00:15:00
19037	291	4	2024-01-01 00:16:00
19037	22	5	2024-01-01 00:17:00
19037	111	5	2024-01-01 00:18:00
19037	16	5	2024-01-01 00:19:00
19037	46	5	2024-01-01 00:20:00
19037	1	5	2024-01-01 00:21:00
19037	57	4	2024-01-01 00:22:00
19037	136	4	2024-01-01 00:23:00
19037	3	5	2024-01-01 00:24:00
19037	220	5	2024-01-01 00:25:00
19037	63	4	2024-01-01 00:26:00
19037	230	4	2024-01-01 00:27:00
19037	131	3	2024-01-01 00:28:00
19037	76	4	2024-01-01 00:29:00
19037	36	5	2024-01-01 00:30:00
19037	29	3	2024-01-01 00:33:00
19037	233	3	2024-01-01 00:34:00
19037	37	4	2024-01-01 00:35:00
19037	171	4	2024-01-01 00:36:00
19037	336	5	2024-01-01 00:37:00
19037	123	5	2024-01-01 00:38:00
19037	227	4	2024-01-01 00:39:00
19037	44	5	2024-01-01 00:42:00
19037	43	4	2024-01-01 00:43:00
19037	107	4	2024-01-01 00:44:00
19082	625	4	2024-01-01 00:00:00
19082	381	4	2024-01-01 00:01:00
19082	111	5	2024-01-01 00:02:00
19082	966	3	2024-01-01 00:04:00
19082	882	4	2024-01-01 00:07:00
19082	477	4	2024-01-01 00:09:00
19082	33	5	2024-01-01 00:18:00
19082	16	5	2024-01-01 00:19:00
19082	46	5	2024-01-01 00:20:00
19082	697	4	2024-01-01 00:21:00
19082	31	5	2024-01-01 00:22:00
19082	1	5	2024-01-01 00:23:00
19082	396	4	2024-01-01 00:24:00
19082	144	4	2024-01-01 00:25:00
19082	104	3	2024-01-01 00:26:00
19082	65	3	2024-01-01 00:27:00
19082	113	3	2024-01-01 00:29:00
19082	173	3	2024-01-01 00:30:00
19082	57	3	2024-01-01 00:32:00
19082	115	5	2024-01-01 00:33:00
19082	136	3	2024-01-01 00:35:00
19082	941	4	2024-01-01 00:37:00
19082	146	5	2024-01-01 00:40:00
19082	494	5	2024-01-01 00:41:00
19082	342	4	2024-01-01 00:43:00
19082	421	5	2024-01-01 00:45:00
19082	295	5	2024-01-01 00:46:00
19082	901	5	2024-01-01 00:47:00
19082	291	5	2024-01-01 00:48:00
19082	426	5	2024-01-01 00:50:00
19082	359	5	2024-01-01 00:51:00
19082	253	4	2024-01-01 00:53:00
19082	235	3	2024-01-01 00:54:00
19082	1012	3	2024-01-01 00:55:00
19082	440	5	2024-01-01 00:57:00
19082	1081	5	2024-01-01 00:58:00
19082	30	4	2024-01-01 01:01:00
19082	313	5	2024-01-01 01:02:00
19082	473	5	2024-01-01 01:08:00
19082	698	5	2024-01-01 01:11:00
19082	516	4	2024-01-01 01:12:00
19082	119	4	2024-01-01 01:13:00
19082	404	4	2024-01-01 01:14:00
20590	120	3	2024-01-01 00:02:00
20590	183	4	2024-01-01 00:03:00
20590	543	5	2024-01-01 00:04:00
20590	418	5	2024-01-01 00:07:00
20590	419	5	2024-01-01 00:15:00
20590	600	3	2024-01-01 00:19:00
20590	51	4	2024-01-01 00:28:00
20590	254	4	2024-01-01 00:29:00
20590	1	5	2024-01-01 00:31:00
20590	12	5	2024-01-01 00:32:00
20590	632	5	2024-01-01 00:33:00
20590	33	4	2024-01-01 00:34:00
20590	433	5	2024-01-01 00:43:00
20590	210	5	2024-01-01 00:45:00
20590	415	4	2024-01-01 00:47:00
20590	73	5	2024-01-01 00:51:00
20590	519	5	2024-01-01 00:54:00
20590	394	5	2024-01-01 00:55:00
20590	711	5	2024-01-01 00:56:00
20590	259	4	2024-01-01 00:58:00
21163	609	3	2024-01-01 00:00:00
21163	953	4	2024-01-01 00:01:00
21163	936	3	2024-01-01 00:04:00
21163	865	4	2024-01-01 00:05:00
21163	1261	5	2024-01-01 00:06:00
21163	1208	4	2024-01-01 00:09:00
21163	39	5	2024-01-01 00:22:00
21163	110	5	2024-01-01 00:23:00
21163	135	5	2024-01-01 00:24:00
21163	165	5	2024-01-01 00:25:00
21163	188	5	2024-01-01 00:26:00
21163	45	4	2024-01-01 00:27:00
21163	635	4	2024-01-01 00:32:00
21163	1367	5	2024-01-01 00:33:00
21163	516	5	2024-01-01 00:35:00
21163	522	4	2024-01-01 00:36:00
21163	400	4	2024-01-01 00:40:00
21163	22	4	2024-01-01 00:42:00
21163	488	4	2024-01-01 00:45:00
21163	1248	3	2024-01-01 00:46:00
21163	986	3	2024-01-01 00:48:00
21163	911	3	2024-01-01 00:50:00
21163	1123	4	2024-01-01 00:51:00
21163	1053	3	2024-01-01 00:52:00
21163	1288	5	2024-01-01 00:53:00
22339	1394	5	2024-01-01 00:00:00
22339	1363	5	2024-01-01 00:01:00
22339	1340	5	2024-01-01 00:02:00
22339	1304	5	2024-01-01 00:03:00
22339	16	3	2024-01-01 00:07:00
22339	98	4	2024-01-01 00:08:00
22339	140	3	2024-01-01 00:09:00
22339	4	3	2024-01-01 00:10:00
22339	898	4	2024-01-01 00:14:00
22339	696	5	2024-01-01 00:15:00
22339	205	4	2024-01-01 00:16:00
22339	239	3	2024-01-01 00:23:00
22339	67	3	2024-01-01 00:25:00
22339	11	3	2024-01-01 00:26:00
22339	53	3	2024-01-01 00:27:00
22339	97	3	2024-01-01 00:32:00
22339	436	3	2024-01-01 00:34:00
22339	14	4	2024-01-01 00:35:00
22339	160	3	2024-01-01 00:40:00
22339	9	4	2024-01-01 00:42:00
22339	55	3	2024-01-01 00:44:00
22339	474	3	2024-01-01 00:51:00
22339	20	3	2024-01-01 00:54:00
22339	343	3	2024-01-01 00:56:00
22339	123	4	2024-01-01 00:57:00
22339	196	3	2024-01-01 00:58:00
22339	614	3	2024-01-01 01:00:00
22339	288	3	2024-01-01 01:08:00
22339	628	3	2024-01-01 01:09:00
22339	547	3	2024-01-01 01:17:00
22339	95	4	2024-01-01 01:18:00
22339	13	3	2024-01-01 01:19:00
22339	2	4	2024-01-01 01:23:00
22700	771	5	2024-01-01 00:00:00
22700	181	3	2024-01-01 00:01:00
22700	734	4	2024-01-01 00:04:00
22700	4	3	2024-01-01 00:05:00
22700	5	4	2024-01-01 00:06:00
22700	264	5	2024-01-01 00:07:00
22700	456	4	2024-01-01 00:08:00
22700	129	3	2024-01-01 00:10:00
22700	198	3	2024-01-01 00:11:00
22700	113	4	2024-01-01 00:12:00
22700	29	5	2024-01-01 00:13:00
22700	13	5	2024-01-01 00:14:00
22700	530	4	2024-01-01 00:15:00
22700	555	5	2024-01-01 00:16:00
22700	360	5	2024-01-01 00:17:00
22700	914	5	2024-01-01 00:18:00
22700	910	4	2024-01-01 00:19:00
22700	804	5	2024-01-01 00:23:00
22700	773	4	2024-01-01 00:24:00
22700	83	4	2024-01-01 00:25:00
22700	353	4	2024-01-01 00:26:00
22700	714	4	2024-01-01 00:28:00
22700	125	5	2024-01-01 00:29:00
22700	55	5	2024-01-01 00:30:00
22700	547	3	2024-01-01 00:31:00
22700	1019	5	2024-01-01 00:32:00
22700	503	3	2024-01-01 00:34:00
22700	154	5	2024-01-01 00:35:00
22700	204	3	2024-01-01 00:36:00
22700	248	3	2024-01-01 00:37:00
22700	839	5	2024-01-01 00:38:00
22700	130	3	2024-01-01 00:39:00
22700	65	5	2024-01-01 00:41:00
22700	770	5	2024-01-01 00:42:00
22700	401	5	2024-01-01 00:43:00
22700	298	4	2024-01-01 00:46:00
22700	357	5	2024-01-01 00:47:00
22700	715	4	2024-01-01 00:48:00
22700	395	5	2024-01-01 00:49:00
22700	879	5	2024-01-01 00:51:00
22700	512	3	2024-01-01 00:54:00
22700	736	5	2024-01-01 00:55:00
22700	274	5	2024-01-01 00:58:00
22700	526	3	2024-01-01 00:59:00
22700	989	5	2024-01-01 01:00:00
22700	882	4	2024-01-01 01:01:00
22700	966	4	2024-01-01 01:02:00
24764	159	3	2024-01-01 00:02:00
24764	475	4	2024-01-01 00:05:00
24764	711	3	2024-01-01 00:08:00
24764	182	3	2024-01-01 00:15:00
24764	203	4	2024-01-01 00:27:00
24764	632	4	2024-01-01 00:29:00
24764	644	4	2024-01-01 00:30:00
24764	234	3	2024-01-01 00:33:00
24764	200	4	2024-01-01 00:37:00
24764	28	5	2024-01-01 00:38:00
24764	48	3	2024-01-01 00:39:00
