user_id,book_id,rating
22700,512,3
22700,736,5
22700,1411,4
22700,483,2
22700,274,5
22700,526,3
22700,989,5
22700,882,4
22700,966,4
22700,9,2
22700,86,3
22700,288,4
22700,209,4
22700,84,4
22700,72,5
22700,731,4
22700,1247,5
22700,1974,3
22700,1003,2
22700,2873,4
22700,4383,4
22700,123,2
22700,982,5
22700,227,3
22700,628,3
22700,162,3
22700,1364,3
22700,426,4
22700,142,5
22700,168,4
22700,205,2
22700,405,5
22700,476,5
22700,272,4
22700,653,5
22700,663,4
22700,2498,3
22700,9766,1
22700,7949,5
22700,4140,5
22700,6612,3
22700,6064,2
22700,2727,2
22700,1734,4
22700,8306,5
22700,2362,4
22700,5992,3
22700,8961,5
22339,14,4
15965,5045,3
12060,1716,3
22700,4887,4
12060,75,3
12060,1457,3
17139,408,3
12060,105,1
17139,241,4
17139,2459,5
17139,7518,5
22700,3560,4
22700,8724,3
22700,1739,4
22700,1829,3
22700,556,3
22700,1117,3
22339,3123,4
12060,627,2
12060,7928,3
12060,106,4
4235,185,4
12060,290,3
18707,189,4
18707,59,4
18707,160,3
18707,4655,4
18707,37,4
18707,1140,3
18707,1667,3
18707,831,3
18707,541,4
15388,185,5
15388,1588,3
22700,344,3
5102,745,5
4235,362,3
22700,4973,2
17139,45,4
15965,95,4
1640,17,3
1640,2136,2
1640,1547,3
18797,440,5
18797,3946,4
18797,1854,5
17139,144,5
17139,188,4
4235,5199,3
3455,1408,5
3455,8182,5
18707,8917,4
18707,1799,3
18707,2987,2
18707,1669,4
22700,2636,4
18797,111,3
18797,2135,4
18797,2121,4
18797,3690,4
18797,1358,4
18797,2989,4
18797,7316,4
18797,5162,4
18797,2261,3
18797,2282,5
18797,2398,4
18797,2214,4
18797,3455,4
18797,2974,4
18797,4986,5
18797,5642,4
18797,5834,3
12060,1979,2
9178,46,3
24764,2038,2
24764,4007,3
24764,159,3
24764,1540,3
24764,981,3
24764,475,4
24764,3943,3
12060,4500,4
12060,2996,2
12060,7897,1
25308,274,4
25308,22,5
25308,33,5
25308,64,4
25308,111,4
25308,304,5
25308,625,5
25308,885,5
25308,1159,5
25308,1675,5
25308,2578,4
25308,6057,4
25308,8080,4
25308,4171,5
25308,2820,4
25308,1567,4
25308,2087,4
25308,150,5
25308,4,5
25308,8,5
25308,1,5
25308,60,4
25308,249,5
25308,325,5
25308,494,5
25308,522,5
25308,104,5
25308,115,5
25308,941,5
25308,662,4
25308,100,5
25308,212,5
25308,178,4
25308,483,5
25308,557,5
25308,604,5
25308,3811,4
25308,4598,4
25308,2229,4
25308,81,5
25308,238,3
25308,2379,4
25308,4391,4
25308,7615,5
25308,2363,5
25308,15,5
25308,87,5
25308,895,4
25308,495,5
25308,1942,4
25308,4994,4
25308,114,4
25308,1083,5
25308,317,5
25308,383,4
25308,765,4
25308,763,5
25308,2643,5
25308,2010,5
25308,754,5
25308,236,5
25308,3618,4
25308,270,5
25308,92,4
25308,82,5
25308,181,5
25308,2346,5
25308,5225,4
25308,758,5
25308,3308,5
25308,688,4
25308,538,5
25308,5545,5
25308,1096,5
25308,546,4
25308,72,5
25308,1176,5
25308,966,5
25308,521,4
25308,243,5
25308,63,5
25308,37,5
25308,75,4
25308,136,4
25308,180,4
25308,323,4
25308,297,4
25308,198,5
25308,354,5
25308,8039,5
25308,3523,5
25308,205,5
25308,306,5
25308,326,5
25308,476,5
25308,919,4
25308,1202,4
25308,378,5
25308,90,5
25308,621,5
25308,468,5
25308,1411,5
25308,736,5
25308,3726,5
25308,508,5
25308,2251,5
25308,43,5
25308,17,5
25308,30,5
25308,121,4
25308,20,5
25308,5,5
25308,244,5
25308,226,5
25308,2679,5
22700,956,3
24764,8842,4
24764,711,3
24764,1575,2
5102,144,4
24764,5278,4
24764,2130,3
24764,1560,3
24764,2761,3
24764,564,5
24764,182,3
24764,4393,3
24764,6911,3
24764,1917,2
24764,1087,5
24764,927,1
24764,3919,4
25308,1815,5
25308,3856,4
25308,85,5
21163,609,3
21163,953,4
21163,818,2
21163,915,2
21163,936,3
21163,865,4
21163,1261,5
21163,967,2
21163,1139,2
21163,1208,4
21163,1199,5
21163,4507,5
21163,4574,5
21163,5181,5
21163,5173,5
21163,5331,5
21163,4494,5
21163,5586,5
21163,5366,5
21163,6249,4
21163,6775,4
21163,9037,5
21163,39,5
21163,110,5
21163,135,5
21163,165,5
21163,188,5
21163,45,4
21163,5113,5
21163,2300,5
21163,5674,5
21163,6720,5
1418,697,5
1640,634,3
1640,34,2
1640,147,3
5102,30,5
9178,60,3
15729,6199,4
15729,215,5
15729,295,3
15729,482,4
15729,1405,4
15729,354,5
15729,763,4
15729,1642,4
15729,6934,4
15729,8819,4
15729,2865,5
15729,3520,5
15729,484,3
15729,951,3
15729,1124,3
15729,1389,4
15729,2011,3
15729,4369,4
24764,2417,3
24764,8443,2
24764,1054,1
24764,4705,2
24764,1118,2
24764,203,4
16330,144,5
16330,87,5
16330,86,5
16330,231,5
16330,217,4
16330,266,5
16330,367,2
16330,924,2
16330,408,1
16330,216,5
16330,396,3
16330,445,4
16330,374,4
16330,973,4
16330,114,5
16330,197,4
16330,1162,4
16330,690,3
16330,221,5
16330,526,4
16330,4694,4
16330,2298,4
16330,762,5
16330,301,3
16330,316,5
16330,199,5
16330,651,4
16330,304,3
16330,870,2
16330,737,3
16330,605,2
16330,687,2
16330,176,4
16330,620,3
16330,1316,3
16330,815,2
16330,642,4
16330,877,5
16330,523,3
16330,245,4
16330,326,3
16330,787,3
16330,538,4
16330,1294,4
16330,745,3
16330,85,5
16330,895,3
16330,879,3
16330,3866,3
16330,765,2
16330,494,4
16330,969,3
16330,1381,5
16330,1485,3
16330,59,4
16330,1384,3
16330,1051,2
16330,409,5
16330,1710,4
16330,871,5
16330,1309,3
16330,9987,3
16330,473,4
16330,1471,3
16330,1185,5
16330,6117,3
12060,5985,2
12060,8502,2
12060,1197,3
22700,144,5
24764,1170,4
24764,632,4
22700,2189,3
27246,4219,4
27246,8,1
27246,42,4
27246,233,4
27246,669,5
27246,1458,4
27246,1758,3
27246,1393,4
27246,2612,3
27246,5448,4
27246,4091,4
27246,5392,4
27246,8664,3
27246,2367,4
27246,5198,5
27246,32,4
27246,354,5
27246,9689,3
27246,357,4
27246,171,4
27246,138,2
27246,95,3
27246,55,4
27246,131,4
27246,15,5
27246,65,3
27246,559,4
27246,80,4
27246,59,4
27246,264,3
27246,162,3
27246,1015,1
27246,1184,4
27246,650,3
27246,289,5
27246,1566,3
27246,595,4
27246,468,3
27246,1642,3
27246,119,5
27246,2355,2
27246,1783,4
27246,483,2
27246,38,3
27246,22,2
27246,150,3
27246,186,3
27246,304,3
27246,417,4
27246,258,4
27246,546,1
27246,885,3
27246,1171,4
27246,273,4
27246,901,4
27246,3686,4
27246,848,3
27246,4759,3
27246,7458,2
27246,6885,3
27246,16,4
27246,60,3
27246,494,5
27246,407,4
27246,325,5
27246,779,5
27246,2854,5
27246,9215,3
27246,948,3
27246,1752,4
27246,2128,2
27246,8366,4
27246,6980,3
27246,9533,3
27246,9542,4
27246,5237,3
27246,9714,4
27246,5627,5
27246,1970,2
27246,11,4
27246,46,1
27246,45,1
27246,115,5
27246,941,2
27246,268,5
27246,118,5
27246,100,4
27246,136,4
27246,272,5
27246,261,1
27246,2757,3
27246,3352,5
27246,5648,4
27246,5933,5
27246,212,4
27246,820,5
27246,1133,5
27246,3076,4
27246,57,5
27246,3,1
27246,1,2
27246,47,4
27246,328,4
27246,1005,1
27246,436,3
27246,306,3
27246,1021,5
27246,3751,5
27246,6021,5
27246,14,4
27246,28,5
27246,31,4
27246,216,4
27246,5215,5
27246,3707,5
27246,7059,5
17139,6564,4
27439,8339,3
27439,197,2
27439,586,1
27439,1155,4
27439,1367,3
27439,2289,4
27439,875,3
27439,1722,2
27439,1479,3
27439,73,3
27439,519,3
27439,933,3
27439,370,2
27439,923,3
27439,3052,3
27439,58,2
27439,35,3
27439,57,4
27439,64,3
27439,54,4
27439,47,4
27439,97,3
27439,62,2
27439,516,4
27439,90,2
27439,191,3
27439,1848,1
27439,1639,5
27439,4188,3
27439,3790,3
27439,6582,4
27439,9861,4
27439,106,5
27439,2948,3
27439,787,2
27439,1162,2
27439,2035,1
27439,1331,2
27439,1010,5
27439,780,5
27439,356,2
27439,1788,4
27439,1383,1
27439,3628,4
27439,184,3
27439,5580,4
27439,5510,3
27439,7254,3
27439,980,5
27439,1257,4
27439,8450,3
27439,3814,4
27439,1962,5
27439,1779,5
27439,2901,3
27439,3514,2
27439,2430,2
27439,3166,2
27439,6967,3
27439,7618,3
27439,3265,2
27439,187,4
27439,711,4
27439,1095,5
27439,3170,3
27439,569,3
27439,1652,2
27439,3369,4
27439,3664,3
27439,120,2
27439,645,3
27439,425,4
27439,1452,3
27439,4069,2
27439,1456,2
27439,3593,3
27439,3132,3
27439,656,2
27439,3335,3
27439,87,3
27439,1265,3
27439,221,2
27439,490,2
27439,211,3
27439,582,1
27439,2278,4
27439,362,4
27439,513,3
27439,6775,3
27439,1934,3
27439,336,3
27439,6499,4
27439,769,3
27439,2468,4
27439,1706,4
27439,803,3
27439,1126,2
27439,720,3
27439,810,2
27439,4689,2
27439,4179,2
27439,3864,3
27439,1352,3
27439,835,3
27439,2537,3
27439,7863,2
27439,6622,3
27439,5847,2
27439,9319,2
27439,9851,2
27439,1828,2
27439,2434,1
27439,1321,2
27439,8415,3
27439,5780,1
27439,1510,3
27439,5523,2
27439,3266,2
27439,9806,2
27439,22,2
27439,242,3
27439,193,4
27439,927,4
27439,1679,2
27439,3101,4
27439,3595,3
27439,550,3
27439,114,4
27439,4612,3
27439,1869,3
27439,1108,2
12060,393,3
9178,264,4
3021,51,2
3021,153,2
3021,134,3
3021,309,2
3021,319,2
3021,1030,4
18707,1531,4
18707,3712,4
18707,3179,4
18707,4720,4
17139,1247,3
28450,34,4
28450,99,3
28450,5882,5
28450,39,4
28450,110,3
28450,135,5
28450,165,2
28450,188,4
28450,3485,5
28450,3625,3
28450,474,3
28450,1294,4
28450,985,5
28450,688,4
28450,4162,5
28450,201,3
28450,145,2
28450,170,5
28450,62,5
28450,368,5
28450,480,5
28450,1,4
28450,20,4
28450,17,3
28450,11,4
28450,5969,4
28450,4860,4
28450,5750,2
28450,4417,4
28450,1371,5
28450,3062,3
28450,9182,5
28450,3385,5
28450,127,4
28450,211,4
28450,193,5
28450,101,3
28450,92,5
28450,1069,5
28450,16,4
28450,8736,4
28450,1188,5
28450,46,4
28450,2290,4
28450,895,1
28450,1515,5
22700,97,5
28450,12,4
28450,526,5
28450,3171,5
28450,4633,3
28450,398,4
28450,3207,3
28450,7292,4
28450,151,3
28450,7372,5
28450,743,4
28450,191,3
28450,2691,3
28450,501,3
28450,232,4
28450,3287,3
28450,1693,3
28450,2923,3
28450,1677,3
28450,5453,5
28450,677,5
28450,73,4
28450,3598,3
28450,2117,3
28450,5772,4
28450,990,5
28450,1024,3
28450,3810,2
28450,362,5
28450,1106,5
28450,41,3
28450,1835,4
28450,8229,5
28450,1117,4
28450,3597,4
28450,1288,5
28563,661,4
28563,863,2
28563,1635,4
28563,905,3
28563,2039,4
28563,1632,5
28563,1229,4
28563,1775,4
28563,3376,4
28563,971,3
28563,4315,4
28563,3051,4
28563,1447,4
28563,1603,3
28563,549,4
28563,1266,4
28563,1211,4
28563,148,3
28563,1478,3
28563,919,4
28563,1435,4
28563,225,3
28563,2736,4
12799,192,5
12799,307,5
17139,1081,3
28563,2464,4
28563,899,5
28563,3352,3
28563,2018,5
12060,9820,2
15965,5,5
12060,4470,1
12060,752,3
12060,2599,1
28563,4375,3
28563,765,4
28563,2320,4
28563,1309,3
29144,1229,5
29144,626,5
29144,844,5
29144,971,5
29144,1765,5
29144,2438,5
29144,1875,5
29144,2260,5
29144,2731,5
29144,2127,5
29144,3936,5
29144,3151,5
29144,3279,5
29144,4180,5
29144,4434,5
29144,6347,5
29144,549,5
29144,251,5
29144,976,5
29144,296,5
29144,1984,5
29144,8924,5
29144,8774,5
29144,7323,5
29144,5601,5
29144,339,5
29144,278,5
29144,364,5
29144,358,5
29144,1921,5
29144,391,5
29144,356,5
29144,2007,5
29144,4791,4
29144,7927,5
29144,15,5
29144,176,5
29144,316,5
29144,4407,5
29144,786,5
29144,9763,5
29144,2725,5
29144,3895,5
29144,152,4
4235,1032,3
15965,972,4
15965,706,4
5102,1268,2
24764,644,4
24764,995,3
12060,2358,2
24764,1724,2
24764,234,3
24764,3411,3
18917,34,2
18917,99,2
18917,342,2
18917,5449,3
18917,58,2
18917,7,4
18917,646,2
24764,837,2
21163,635,4
21163,1367,5
21163,6502,3
21163,516,5
29410,172,2
29410,471,5
29410,451,5
29410,958,5
29410,116,5
29410,66,5
29410,311,3
29410,7430,3
29410,734,4
29410,840,4
29410,740,5
29410,2,5
29410,19,3
29410,379,3
29410,330,5
29410,389,5
29410,192,5
29410,3291,5
29410,2382,3
29410,6554,3
29410,4182,5
29410,5554,5
29410,6284,3
29410,7095,3
29410,5560,3
29410,2299,3
29410,562,4
29410,263,5
29410,307,5
29410,1175,5
29410,2385,5
29410,6505,5
29410,997,3
29410,6951,3
29410,42,5
29410,1622,3
29410,2168,5
29410,1320,5
29410,540,5
29410,639,5
29410,4014,5
29410,4645,3
29410,8591,5
29410,497,3
29410,1497,3
29410,76,5
29410,109,4
29410,1,3
29410,12,2
29410,223,2
29410,1686,3
29410,1128,5
29410,3765,5
29410,8482,3
29410,3137,3
29410,7258,5
29410,960,5
29410,603,5
29410,988,5
29410,1049,5
29410,1396,3
29410,2954,3
29410,346,3
29410,2289,4
29410,6756,5
29410,3593,4
29410,3132,4
29410,5221,4
29410,7502,3
29410,2642,4
29410,1626,4
29410,6244,3
29410,289,4
29410,3302,4
29410,8995,4
29410,1323,3
29410,1032,4
29410,9137,3
29410,3,3
29410,37,4
29410,84,3
29410,288,3
29410,117,5
29410,3019,4
29410,126,4
29410,457,5
29410,93,5
29410,265,3
29410,1465,3
29410,1185,4
29410,3056,5
29410,59,4
29410,270,3
29410,496,3
29410,1061,3
29410,103,3
29410,1833,5
29410,7352,3
29410,15,3
29410,800,3
29410,446,3
29410,2445,5
29410,2857,5
29410,6853,5
29410,1791,5
29410,3681,5
29410,371,3
29410,73,5
29410,340,3
29410,3644,4
29410,7119,5
29410,53,3
29410,3350,5
29410,5136,5
29410,6734,3
29410,6792,5
29410,4125,5
29410,5390,4
29410,163,3
29410,321,4
29410,1772,3
29410,1452,5
29410,1581,3
29410,5686,2
29410,6396,3
29410,5989,3
28563,65,4
28563,405,4
28563,2339,5
28563,4640,5
28563,7771,4
28563,63,4
28563,32,4
28563,129,4
28563,395,4
28563,816,5
28563,102,4
28563,157,4
28563,579,2
28563,876,2
28563,251,4
28563,339,2
28563,278,4
28563,364,3
28563,626,3
28563,1287,2
28563,1402,3
28563,798,2
28563,245,3
28563,594,4
28563,577,4
28563,1639,3
28563,4188,3
28563,1373,3
28563,1305,3
28563,2315,3
28563,1469,3
28563,2260,3
28563,50,4
28563,85,3
28563,2,3
28563,37,4
28563,1545,4
28563,1488,4
28563,7016,1
28563,6708,2
28563,3762,2
28563,4419,4
28563,4886,3
28563,9615,2
28563,454,1
12060,1903,1
29410,3147,5
15965,1204,4
17139,608,5
15965,640,3
18707,3894,3
29865,1,2
29865,104,3
29865,3443,5
29865,441,4
29865,900,3
29865,474,3
29865,16,4
29865,98,4
29865,140,4
29865,1795,5
29865,609,4
29865,2156,2
24764,2951,1
29865,705,4
29865,1288,5
29865,578,4
29865,72,4
29865,670,5
29865,731,5
29865,2144,4
29865,209,5
29865,431,5
29865,1802,2
29865,4422,2
29865,84,5
29865,1117,2
29865,168,5
29865,243,4
29865,205,5
29865,696,2
29865,898,2
29865,176,4
29865,232,1
29865,237,3
29865,349,4
29865,553,5
29865,556,5
29865,725,1
29865,675,4
29865,806,1
29865,865,5
29865,1248,3
29865,1261,2
29865,1123,4
29865,1139,4
29865,1208,4
29865,126,5
22700,974,4
22700,271,5
22700,1048,4
18365,37,5
18365,328,1
18365,817,4
18365,263,3
18365,469,3
18365,1323,2
18365,64,1
18365,289,4
18365,117,4
18365,561,5
18365,793,5
18365,1707,4
18365,2326,4
18365,4419,4
18365,410,3
18365,90,5
18365,1481,2
18365,77,5
18365,594,3
18365,707,5
18365,853,3
18365,1279,2
18365,2985,5
18365,4214,3
18365,375,4
18365,191,3
18365,766,4
18365,3672,4
18365,490,5
18365,1077,4
18365,9385,4
18365,1199,4
18365,943,5
18365,2386,5
18365,4994,4
18365,41,2
17139,2334,3
15965,35,5
4235,373,5
12060,5875,4
29410,613,3
17139,217,5
15965,1529,3
24764,200,4
24764,28,5
15965,1467,5
22339,3652,3
22339,5321,3
22339,37,2
22339,160,3
22339,3,2
22339,9,4
22339,10,1
22339,55,3
22339,3960,3
17139,937,3
17139,13,3
17139,32,4
17139,2859,4
15965,68,4
18707,3007,4
28563,1281,5
24764,48,3
24764,14,3
24764,271,3
24764,36,3
9178,414,3
22339,6887,3
22339,7817,3
22339,6064,4
22339,26,2
22339,4756,2
18707,2147,4
29144,25,5
29144,27,5
29144,24,5
29144,21,5
29144,422,5
29144,480,5
12060,575,3
18797,7243,5
22339,474,3
31430,1660,5
31430,121,5
31430,162,5
31430,167,4
31430,37,4
31430,62,4
31430,495,4
31430,1370,5
31430,383,2
31430,349,4
31430,441,4
31430,768,4
31430,54,4
31430,295,4
31430,398,3
31430,474,4
31430,691,4
31430,1877,4
31430,6257,5
31430,1272,3
31430,446,3
31430,9083,3
31430,3761,5
31430,7257,3
31430,4331,4
31430,3564,2
31430,1392,4
31430,2494,1
31430,2441,4
31430,5625,4
31430,191,4
31430,365,3
31430,1315,5
31430,7543,4
31430,490,5
31430,3849,5
31430,5384,4
31430,753,4
31430,2129,4
31430,2760,3
31430,2766,4
31430,4,4
31430,322,3
31430,2678,4
31430,5980,3
31430,765,4
31430,1494,4
31430,3417,5
31430,6105,3
31430,1645,3
31430,2011,4
31430,4369,4
31430,5482,3
31430,6750,2
31430,8654,3
31430,1873,4
31430,4139,4
31430,18,4
31430,23,4
31430,426,4
31430,102,5
31430,284,3
31430,538,4
31430,1365,4
31430,1393,5
31430,1598,5
31430,5354,4
31430,3106,5
31430,1106,3
31430,4605,4
31430,4443,4
31430,1318,3
31430,3387,5
31430,2344,4
31430,8873,4
31430,6895,4
31430,1462,3
29144,3337,5
22339,1,2
22339,17,2
22339,20,3
22339,6030,3
31685,4,2
31685,5,2
31685,8,2
31685,13,3
31685,129,3
31685,14,4
31685,2,5
31685,28,5
31685,22,5
31685,64,5
31685,169,5
31685,667,5
31685,4314,5
31685,1284,5
31685,46,5
31685,186,5
31685,32,5
31685,198,5
31685,357,5
31685,55,5
31685,48,5
31685,57,5
31685,3,5
31685,153,5
31685,384,5
31685,1540,5
31685,2662,5
31685,5803,5
31685,1805,5
31685,3842,5
31685,3967,5
31685,3095,5
31685,1227,5
31685,3473,5
31685,2593,5
31685,2038,5
31685,889,5
31685,31,5
31685,3484,3
31685,548,4
31685,51,5
31685,6986,5
31685,5391,5
31685,4092,5
31685,246,5
31685,803,5
31685,893,5
31685,810,5
31685,1352,3
31685,2894,5
31685,6378,5
31685,7680,5
12060,2814,4
13226,295,4
29144,340,4
22339,343,3
22339,123,4
29865,13,4
29865,2584,5
29865,8798,3
29865,4701,3
29865,9710,4
29865,97,3
29865,799,3
29865,1719,3
29865,5304,4
29865,4795,3
28563,9309,4
18707,216,5
18137,8,5
18137,353,3
18137,773,4
18137,225,4
18137,387,3
18137,349,4
18137,305,5
18137,243,3
18137,556,3
18137,205,5
18137,441,3
18137,944,4
18137,232,5
18137,1248,5
18137,986,3
18137,1360,3
18137,670,4
18137,168,4
18137,4538,3
18137,213,5
18137,9540,4
18137,118,5
18137,287,4
18137,1175,4
18137,382,4
18137,189,5
18137,464,4
18137,439,5
18137,19,5
15729,2516,4
15729,8163,4
29144,6,5
31430,2334,5
9178,57,3
1418,2305,5
18365,1281,5
29865,5999,4
29865,191,5
29865,365,5
29865,1864,4
29865,2478,4
1418,2644,5
22339,196,3
28563,421,3
31430,1195,4
1640,1440,4
1640,3501,3
1640,119,3
15965,2833,5
29144,577,5
12060,8910,3
4235,5734,2
15965,3960,4
15965,6887,4
15965,7817,4
24764,1951,3
16330,1164,3
4434,1602,4
4434,1690,2
4434,2407,3
4434,2448,3
4434,1654,3
4434,188,3
4434,7,5
4434,189,4
4434,611,3
4434,192,5
4434,307,4
4434,3820,3
4434,4931,3
4434,3817,3
4434,3,1
4434,70,5
4434,760,4
4434,1646,4
4434,2312,4
4434,2564,3
4434,167,5
4434,312,3
4434,6321,1
4434,4633,2
4434,1086,2
4434,1553,3
4434,2090,3
4434,2224,3
4434,2303,2
4434,2341,2
4434,2550,1
4434,2605,1
4434,2549,2
4434,109,4
4434,1628,5
4434,53,4
4434,345,3
4434,447,2
4434,648,1
4434,13,3
4434,54,5
4434,400,4
4434,442,5
4434,1142,3
4434,24,4
31430,5033,3
22339,9801,3
22339,614,3
22339,9810,2
8162,320,3
8162,694,3
8162,1640,3
8162,455,3
8162,1190,4
8162,801,5
8162,6406,4
8162,8405,4
8162,5942,3
8162,8385,4
8162,1030,3
8162,1268,4
8162,3861,4
8162,2350,4
8162,1439,3
8162,689,4
8162,8230,3
8162,414,4
8162,295,4
8162,6,3
8162,993,4
8162,2598,5
8162,4362,3
8162,5711,4
8162,4098,2
8162,7856,5
8162,226,3
8162,2704,4
8162,6090,4
8162,4122,4
8162,3845,3
8162,1011,5
8162,2057,3
8162,482,4
8162,2114,5
8162,1,4
8162,31,4
8162,208,2
8162,924,3
8162,34,4
8162,771,3
8162,636,4
8162,2449,4
8162,46,4
8162,2679,3
8162,1300,4
8162,4,4
8162,15,5
8162,2,4
8162,87,5
8162,11,5
8162,25,5
8162,42,4
8162,47,5
8162,18,5
8162,24,5
8162,33,4
8162,27,5
8162,114,3
8162,90,4
22339,1156,2
18365,4602,4
29865,7143,4
29865,1360,2
29865,1339,4
29865,1900,3
29865,1987,5
29865,2155,4
29865,2979,3
29865,3205,3
29865,5903,2
29865,3937,4
29865,6323,5
29865,739,5
29865,305,4
15965,6,5
15965,8,5
22339,1630,4
22339,1602,4
22339,1690,4
22339,3309,4
22339,1654,3
14803,298,5
14803,432,4
14803,897,4
14803,503,5
14803,693,4
14803,104,5
14803,1003,4
14803,239,4
14803,929,4
14803,191,4
14803,6188,4
14803,168,5
14803,176,5
14803,232,4
14803,731,5
14803,243,4
14803,305,5
14803,237,5
14803,349,5
14803,556,4
14803,553,4
14803,578,5
14803,609,3
14803,675,4
14803,865,5
14803,967,3
14803,703,3
14803,1123,5
14803,915,3
14803,1208,4
14803,818,2
14803,944,2
14803,911,3
14803,1900,4
14803,1075,3
14803,1423,2
14803,1248,4
14803,986,3
14803,1576,3
14803,1339,5
14803,2155,4
14803,2041,1
14803,2979,3
14803,1288,5
14803,1498,3
14803,4772,4
14803,1987,4
14803,4931,5
14803,7257,5
14803,9716,3
14803,966,3
14803,2125,5
14803,1419,5
14803,1698,5
12060,9831,3
14803,155,4
14803,161,5
14803,502,5
14803,809,4
14803,3360,5
14803,7884,5
14803,1719,4
14803,6171,4
14803,129,5
22339,288,3
22339,628,3
22339,1643,3
22339,1972,3
22339,2730,3
22339,2242,3
22339,5655,3
22339,2859,3
14803,4955,3
14803,5695,4
14803,7226,5
14803,7118,4
14803,7253,3
14803,628,3
14803,785,3
14803,1643,3
14803,1972,2
14803,2242,4
14803,2666,3
14803,2730,2
14803,2859,3
14803,97,4
14803,705,3
14803,1589,4
14803,488,5
14803,739,5
14803,612,4
14803,725,3
14803,3205,4
14803,806,3
14803,1261,4
14803,1795,2
14803,5903,4
14803,1520,5
14803,1235,5
14803,4661,5
14803,7080,2
14803,429,3
14803,799,3
14803,8996,4
14803,441,4
14803,1055,1
14803,94,1
31430,822,5
29865,4859,3
29865,5134,4
29865,7092,3
29865,1974,3
29865,2481,4
29865,5188,4
5102,3442,4
31430,5150,4
29865,866,4
4235,899,4
1640,1310,4
32953,39,5
32953,188,3
32953,165,4
32953,135,5
32953,110,5
32953,1346,5
32953,6246,4
32953,1731,5
32953,3174,5
32953,1356,5
32953,1200,5
32953,1254,4
32953,917,5
32953,1674,5
32953,562,5
32953,307,5
32953,2606,3
32953,192,5
32953,389,5
32953,598,5
32953,1230,4
32953,960,3
32953,1049,4
32953,603,3
32953,6797,4
32953,3578,4
32953,2871,5
32953,8568,5
32953,1479,4
32953,1018,5
32953,1528,5
32953,746,5
32953,2006,4
32953,1880,4
32953,2416,4
32953,2654,4
32953,2808,4
32953,3393,3
32953,3500,4
32953,4257,3
32953,4914,3
32953,5168,3
32953,6744,3
32953,6581,3
32953,6380,4
32953,7030,3
32953,7747,3
32953,7578,3
32953,7464,3
32953,9133,3
32953,9480,3
32953,2825,4
32953,3601,4
32953,4571,4
32953,4806,4
32953,5672,4
32953,5951,4
32953,565,5
32953,1665,4
32953,330,4
32953,510,4
32953,528,4
32953,722,4
32953,949,4
32953,1023,4
32953,1119,4
32953,988,4
32953,1249,4
32953,1362,3
32953,1278,3
32953,1525,3
32953,2056,3
32953,1801,4
32953,1918,4
32953,3182,4
32953,3137,3
32953,4588,4
32953,4101,3
32953,4459,2
32953,4608,3
32953,4944,3
32953,8491,2
32953,8185,2
32953,9216,3
32953,9911,3
32953,9622,2
32953,9330,2
32953,168,5
32953,232,4
32953,612,4
32953,725,4
32953,806,4
32953,3360,3
32953,5695,3
32953,4955,3
32953,4215,3
32953,1396,4
32953,2239,3
32953,8317,3
32953,7,4
32953,964,5
32953,1374,2
32953,2682,5
32953,3483,4
28563,4685,5
22339,8150,3
31430,665,3
14803,2536,4
14803,5470,3
14803,6509,3
14803,547,3
14803,1204,4
29865,5795,3
14803,325,4
14803,476,4
28563,1928,4
28563,1664,5
28563,154,4
28563,2103,4
28563,4584,4
28563,1580,4
28563,1521,4
28563,248,4
28563,6430,4
28563,4974,4
32953,7095,4
15965,3540,4
32710,17,3
32710,20,3
32710,21,3
32710,24,3
32710,18,3
32710,23,3
32710,63,3
32710,282,3
32710,66,2
32710,89,4
32710,161,4
32710,155,4
32710,8,4
32710,114,3
32710,118,3
32710,289,3
32710,337,3
32710,26,3
32710,2021,2
32710,98,5
32710,189,4
32710,44,1
32710,5,4
32710,80,4
32710,93,3
32710,179,3
32710,145,3
32710,646,2
32710,650,3
32710,48,3
32710,72,3
32710,306,3
32710,1161,3
32710,883,3
32710,653,4
32710,237,2
32710,71,2
32710,1649,3
32710,354,3
32710,696,3
32710,95,3
32710,561,3
32710,6383,3
32710,896,3
32710,2671,3
32710,3767,3
32710,350,2
32710,659,4
32710,361,4
32710,994,3
32710,540,3
32710,243,3
32710,1506,1
32710,903,2
32710,209,3
32710,818,2
32710,1310,3
32710,8109,4
32710,301,3
32710,937,4
32710,1477,2
32710,257,3
32710,2718,4
32710,157,4
32710,4282,2
32710,597,3
32710,565,3
29865,32,4
1640,60,4
21163,522,4
21163,8826,5
21163,4213,5
21163,6171,5
29144,178,5
32710,3469,4
33464,205,2
33464,114,3
33464,25,5
33464,54,4
33464,8,3
33464,104,4
33464,2,5
33464,28,3
33464,14,4
33464,95,4
33464,102,4
33464,48,3
33464,157,4
33464,289,2
33464,4,5
33464,15,3
33464,229,3
33464,251,3
33464,18,4
33464,24,3
33464,27,4
33464,444,5
33464,339,2
33464,130,4
33464,6654,4
22339,547,3
28563,3898,4
32710,2160,4
32710,603,3
32710,2225,2
32710,2043,4
32710,2470,4
32710,3036,3
32710,3883,3
32710,4979,3
32710,1121,3
32710,1005,4
32710,480,3
32710,495,3
32710,25,3
32710,27,3
32710,56,2
32710,52,2
32710,49,2
32710,135,3
5102,2742,4
33638,524,3
