username,anime_id,anime_title,status,score,num_episodes_watched,updated_at
Tsarko,49858,Shinigami Bocchan to Kuro Maid 2nd Season,plan_to_watch,0,0,2022-11-02T21:40:16+00:00
Tsarko,117,Shinpi no Sekai El-Hazard,plan_to_watch,0,0,2024-07-24T11:59:21+00:00
Tsarko,52082,Shiro Seijo to Kuro Bokushi,plan_to_watch,0,0,2022-11-02T21:39:44+00:00
Tsarko,5933,Shiroi Kiba White Fang Monogatari,plan_to_watch,0,0,2024-07-24T11:26:31+00:00
Tsarko,36962,Shokugeki no Souma: San no Sara - Kyokuseiryou no Erina,plan_to_watch,0,0,2017-12-24T07:24:06+00:00
Tsarko,440,Shoujo Kakumei Utena,plan_to_watch,0,0,2021-01-27T17:38:07+00:00
Tsarko,35503,Shoujo☆Kageki Revue Starlight,dropped,4,4,2023-01-20T19:05:07+00:00
Tsarko,2555,Shoukoushi Cedie,plan_to_watch,0,0,2024-07-24T11:41:39+00:00
Tsarko,35759,Sidonia no Kishi: Ai Tsumugu Hoshi,plan_to_watch,0,0,2019-07-15T14:49:54+00:00
Tsarko,4722,Skip Beat!,plan_to_watch,0,0,2024-07-24T16:54:04+00:00
Tsarko,170,Slam Dunk,plan_to_watch,0,0,2024-07-24T11:53:12+00:00
Tsarko,534,Slayers,plan_to_watch,0,0,2024-07-24T11:59:11+00:00
Tsarko,535,Slayers Next,plan_to_watch,0,0,2024-07-24T11:59:37+00:00
Tsarko,1444,Sol Bianca: Taiyou no Fune,plan_to_watch,0,0,2024-07-24T12:08:13+00:00
Tsarko,8726,Soredemo Machi wa Mawatteiru,plan_to_watch,0,0,2024-07-24T16:57:59+00:00
Tsarko,1285,Soukihei MD Geist,plan_to_watch,0,0,2024-07-24T11:40:20+00:00
Tsarko,2582,Soukou Kihei Votoms,plan_to_watch,0,0,2021-01-02T13:41:36+00:00
Tsarko,2584,Soukou Kihei Votoms: Big Battle,plan_to_watch,0,0,2024-07-24T11:40:40+00:00
Tsarko,2585,Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,plan_to_watch,0,0,2024-07-24T11:41:47+00:00
Tsarko,2583,Soukou Kihei Votoms: The Last Red Shoulder,plan_to_watch,0,0,2024-07-24T11:39:18+00:00
Tsarko,3588,Soul Eater,plan_to_watch,0,0,2017-11-16T20:26:12+00:00
Tsarko,478,Sousei no Aquarion,plan_to_watch,0,0,2024-07-24T16:40:22+00:00
Tsarko,54769,Sousei no Aquarion: Myth of Emotions,plan_to_watch,0,0,2023-04-07T11:56:03+00:00
Tsarko,52991,Sousou no Frieren,watching,9,9,2024-10-02T18:54:56+00:00
Tsarko,59978,Sousou no Frieren 2nd Season,plan_to_watch,0,0,2024-09-29T18:05:44+00:00
Tsarko,2452,Space Adventure Cobra,plan_to_watch,0,0,2024-07-24T11:26:37+00:00
Tsarko,2451,Space Cobra,plan_to_watch,0,0,2024-07-24T11:26:44+00:00
Tsarko,5742,Space Cobra Pilot,plan_to_watch,0,0,2024-07-24T11:26:19+00:00
Tsarko,1662,Space Fantasia 2001 Nights,plan_to_watch,0,0,2024-07-24T11:41:20+00:00
Tsarko,1081,Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,plan_to_watch,0,0,2024-07-24T16:33:01+00:00
Tsarko,20057,Space☆Dandy,plan_to_watch,0,0,2021-01-02T13:33:10+00:00
Tsarko,54833,Special Kid Factory,plan_to_watch,0,0,2023-03-24T08:21:58+00:00
Tsarko,420,Spriggan,plan_to_watch,0,0,2024-07-24T12:05:27+00:00
Tsarko,39489,Spriggan (ONA),plan_to_watch,0,0,2024-09-17T12:06:07+00:00
Tsarko,59027,Spy x Family Season 3,plan_to_watch,0,0,2024-07-09T11:08:29+00:00
Tsarko,8934,Star Driver: Kagayaki no Takuto,plan_to_watch,0,0,2021-01-02T13:33:36+00:00
Tsarko,42307,Subarashiki Kono Sekai The Animation,dropped,5,1,2022-05-25T21:10:43+00:00
Tsarko,47194,Summertime Render,plan_to_watch,0,0,2024-09-17T12:06:09+00:00
Tsarko,1072,Sweat Punch,plan_to_watch,0,0,2024-07-24T16:32:25+00:00
Tsarko,53026,Synduality: Noir,plan_to_watch,0,0,2022-10-03T09:32:42+00:00
Tsarko,56840,T.P BON,plan_to_watch,0,0,2024-05-26T18:00:20+00:00
Tsarko,1372,Taiho Shichau zo (TV),plan_to_watch,0,0,2024-07-24T12:02:15+00:00
Tsarko,2013,Taiho Shichau zo The Movie,plan_to_watch,0,0,2024-07-24T12:08:03+00:00
Tsarko,2014,Taiho Shichau zo: Second Season,plan_to_watch,0,0,2024-07-24T12:50:51+00:00
Tsarko,45055,Taishou Otome Otogibanashi,plan_to_watch,0,0,2024-07-09T11:10:52+00:00
Tsarko,2257,Taiyou no Kiba Dagram,plan_to_watch,0,0,2024-07-24T11:26:14+00:00
Tsarko,1279,Taiyou no Ko Esteban,plan_to_watch,0,0,2021-01-27T17:36:27+00:00
Tsarko,55034,Takate,plan_to_watch,0,0,2024-05-26T17:59:04+00:00
Tsarko,48556,Takt Op. Destiny,dropped,4,1,2022-05-25T21:10:49+00:00
Tsarko,6046,Tales of Vesperia: The First Strike,plan_to_watch,0,0,2024-07-24T16:54:46+00:00
Tsarko,407,Tantei Gakuen Q,plan_to_watch,0,0,2024-07-24T16:36:45+00:00
Tsarko,2154,Tekkon Kinkreet,plan_to_watch,0,0,2024-07-24T16:52:50+00:00
Tsarko,696,Tenchi Muyou!,plan_to_watch,0,0,2024-07-24T11:59:18+00:00
Tsarko,1144,Tenchi Muyou! in Love 2: Harukanaru Omoi,plan_to_watch,0,0,2024-07-24T12:08:06+00:00
Tsarko,539,Tenchi Muyou! Ryououki,plan_to_watch,0,0,2024-07-24T11:52:30+00:00
Tsarko,1146,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,plan_to_watch,0,0,2024-07-24T11:53:08+00:00
Tsarko,513,Tenkuu no Shiro Laputa,plan_to_watch,0,0,2024-07-24T11:40:44+00:00
Tsarko,2113,Tenkuu Senki Shurato,plan_to_watch,0,0,2024-07-24T11:42:48+00:00
Tsarko,22,Tennis no Oujisama,plan_to_watch,0,0,2024-07-24T12:51:11+00:00
Tsarko,815,Tennis no Oujisama Movie 1: Futari no Samurai - The First Game,plan_to_watch,0,0,2024-07-24T16:39:57+00:00
Tsarko,995,Tennis no Oujisama: Zenkoku Taikai-hen,plan_to_watch,0,0,2024-07-24T16:44:33+00:00
Tsarko,39551,Tensei shitara Slime Datta Ken 2nd Season,plan_to_watch,0,0,2020-06-12T18:23:36+00:00
Tsarko,41487,Tensei shitara Slime Datta Ken 2nd Season Part 2,plan_to_watch,0,0,2020-06-12T18:24:02+00:00
Tsarko,41488,Tensura Nikki: Tensei shitara Slime Datta Ken,plan_to_watch,0,0,2021-10-20T16:57:39+00:00
Tsarko,2158,Terra e... (TV),plan_to_watch,0,0,2024-07-24T16:53:10+00:00
Tsarko,4208,Tetsujin 28-gou (1980),plan_to_watch,0,0,2024-07-24T11:25:46+00:00
Tsarko,2337,Tetsujin 28-gou (2004),plan_to_watch,0,0,2021-01-27T17:25:16+00:00
Tsarko,3974,Tetsuwan Birdy Decode,plan_to_watch,0,0,2024-07-24T16:53:50+00:00
Tsarko,567,The Big O,plan_to_watch,0,0,2021-01-02T13:40:15+00:00
Tsarko,2500,The Cockpit,plan_to_watch,0,0,2024-07-24T11:53:26+00:00
Tsarko,45649,The First Slam Dunk,plan_to_watch,0,0,2021-08-23T11:26:37+00:00
Tsarko,41353,The God of High School,dropped,3,3,2022-05-25T21:10:59+00:00
Tsarko,57557,The One Piece,plan_to_watch,0,0,2023-12-18T01:00:15+00:00
Tsarko,3444,The☆Ultraman,plan_to_watch,0,0,2024-07-24T11:17:20+00:00
Tsarko,43693,Thermae Romae Novae,plan_to_watch,0,0,2024-09-17T12:06:12+00:00
Tsarko,9941,Tiger & Bunny,plan_to_watch,0,0,2021-01-02T13:38:44+00:00
Tsarko,41595,Tiger & Bunny 2,plan_to_watch,0,0,2020-06-12T18:25:05+00:00
Tsarko,3009,Tiger Mask,plan_to_watch,0,0,2024-07-24T10:30:38+00:00
Tsarko,5832,Tiger Mask Nisei,plan_to_watch,0,0,2024-07-24T11:26:03+00:00
Tsarko,3008,Time Bokan Series: Yatterman,plan_to_watch,0,0,2024-07-24T11:16:22+00:00
Tsarko,3455,To LOVE-Ru,plan_to_watch,0,0,2021-01-02T13:29:30+00:00
Tsarko,1152,Tokusou Senshatai Dominion,plan_to_watch,0,0,2024-07-24T11:53:22+00:00
Tsarko,759,Tokyo Godfathers,plan_to_watch,0,0,2021-01-02T14:04:10+00:00
Tsarko,6211,Tokyo Magnitude 8.0,plan_to_watch,0,0,2021-01-02T13:33:45+00:00
Tsarko,41589,Tokyo Mew Mew New ♡,dropped,5,3,2022-08-01T10:55:03+00:00
Tsarko,2577,Tom Sawyer no Bouken,plan_to_watch,0,0,2024-07-24T11:25:28+00:00
Tsarko,51553,Tongari Boushi no Atelier,plan_to_watch,0,0,2022-04-22T18:17:16+00:00
Tsarko,50307,Tonikaku Kawaii 2nd Season,plan_to_watch,0,0,2024-09-17T12:06:15+00:00
Tsarko,55651,Tonikaku Kawaii: Joshikou-hen,plan_to_watch,0,0,2023-09-25T21:50:20+00:00
Tsarko,51533,Tonikaku Kawaii: Seifuku,plan_to_watch,0,0,2022-04-22T18:09:49+00:00
Tsarko,3613,Toshokan Sensou,plan_to_watch,0,0,2021-01-02T13:25:57+00:00
Tsarko,5332,Toshokan Sensou: Koi no Shougai,plan_to_watch,0,0,2024-07-24T16:54:19+00:00
Tsarko,1065,Touch,plan_to_watch,0,0,2024-07-24T11:39:06+00:00
Tsarko,658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,plan_to_watch,0,0,2024-07-24T16:43:54+00:00
Tsarko,5022,Toushi Gordian,plan_to_watch,0,0,2024-07-24T11:17:45+00:00
Tsarko,2557,Trapp Ikka Monogatari,plan_to_watch,0,0,2024-07-24T11:46:57+00:00
Tsarko,6,Trigun,plan_to_watch,0,0,2021-01-02T14:04:37+00:00
Tsarko,27,Trinity Blood,plan_to_watch,0,0,2024-07-24T16:40:19+00:00
Tsarko,177,Tsubasa Chronicle,dropped,3,2,2021-01-30T22:35:50+00:00
Tsarko,48471,Tsuki to Laika to Nosferatu,plan_to_watch,0,0,2024-07-09T11:10:57+00:00
Tsarko,54726,"Tsuma, Shougakusei ni Naru.",plan_to_watch,0,0,2024-10-02T14:02:42+00:00
Tsarko,55359,Tsurubamiiro no Nagiko-tachi,plan_to_watch,0,0,2024-10-02T14:09:55+00:00
Tsarko,9342,Twinkle Nora Rock Me!,plan_to_watch,0,0,2024-07-24T11:39:47+00:00
Tsarko,5620,Uchuu Enban Dai-Sensou,plan_to_watch,0,0,2024-07-24T10:39:40+00:00
Tsarko,12431,Uchuu Kyoudai,on_hold,0,4,2020-06-08T19:29:06+00:00
Tsarko,1458,Uchuu no Kishi Tekkaman,plan_to_watch,0,0,2024-07-24T10:39:34+00:00
Tsarko,1459,Uchuu no Kishi Tekkaman Blade,plan_to_watch,0,0,2021-01-27T17:30:18+00:00
Tsarko,711,Uchuu Senkan Yamato (Movie),plan_to_watch,0,0,2024-07-24T11:16:34+00:00
Tsarko,1651,Uchuu Senkan Yamato 2,plan_to_watch,0,0,2024-07-24T11:17:00+00:00
Tsarko,33064,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,plan_to_watch,0,0,2021-01-02T13:28:20+00:00
Tsarko,40389,Uchuu Senkan Yamato 2205: Aratanaru Tabidachi,plan_to_watch,0,0,2021-10-20T17:00:41+00:00
Tsarko,1652,Uchuu Senkan Yamato III,plan_to_watch,0,0,2024-07-24T11:25:43+00:00
Tsarko,3071,Uchuu Senkan Yamato: Aratanaru Tabidachi,plan_to_watch,0,0,2024-07-24T11:17:38+00:00
Tsarko,3072,Uchuu Senkan Yamato: Kanketsu-hen,plan_to_watch,0,0,2024-07-24T11:27:17+00:00
Tsarko,1985,UFO Robo Grendizer,plan_to_watch,0,0,2024-07-24T10:39:45+00:00
Tsarko,4387,UFO Robo Grendizer tai Great Mazinger,plan_to_watch,0,0,2024-07-24T10:40:49+00:00
Tsarko,3361,UFO Senshi Dai Apolon,plan_to_watch,0,0,2024-07-24T10:41:00+00:00
Tsarko,51653,Ultraman Final,plan_to_watch,0,0,2022-04-22T18:16:12+00:00
Tsarko,39935,Ultraman Season 2,on_hold,0,6,2024-07-09T11:25:33+00:00
Tsarko,57303,Ultraman: Darkness Heels,plan_to_watch,0,0,2024-10-02T14:10:50+00:00
Tsarko,2718,Umi no Triton,plan_to_watch,0,0,2024-07-24T10:37:39+00:00
Tsarko,54790,Undead Girl Murder Farce,plan_to_watch,0,0,2023-03-24T08:23:19+00:00
Tsarko,52741,Undead Unluck,plan_to_watch,0,0,2022-10-03T09:32:34+00:00
Tsarko,49766,Under Ninja,plan_to_watch,0,0,2022-11-02T21:41:54+00:00
Tsarko,1293,Urusei Yatsura,on_hold,7,26,2023-01-20T23:22:11+00:00
Tsarko,50710,Urusei Yatsura (2022),plan_to_watch,7,2,2024-09-09T01:10:53+00:00
Tsarko,54829,Urusei Yatsura (2022) 2nd Season,plan_to_watch,0,0,2023-04-07T11:53:13+00:00
Tsarko,1921,Urusei Yatsura 2: Beautiful Dreamer,plan_to_watch,0,0,2024-07-24T11:27:56+00:00
Tsarko,1920,Urusei Yatsura Movie 1: Only You,plan_to_watch,0,0,2024-07-24T11:27:04+00:00
Tsarko,1922,Urusei Yatsura Movie 3: Remember My Love,plan_to_watch,0,0,2024-07-24T11:39:02+00:00
Tsarko,1923,Urusei Yatsura Movie 4: Lum The Forever,plan_to_watch,0,0,2024-07-24T11:40:03+00:00
Tsarko,1924,Urusei Yatsura Movie 5: Kanketsu-hen,plan_to_watch,0,0,2024-07-24T11:41:51+00:00
Tsarko,1925,Urusei Yatsura Movie 6: Itsudatte My Darling,plan_to_watch,0,0,2024-07-24T11:52:07+00:00
Tsarko,1919,Urusei Yatsura OVA,plan_to_watch,0,0,2024-07-24T11:39:13+00:00
Tsarko,842,Ushio to Tora,plan_to_watch,0,0,2024-07-24T11:52:34+00:00
Tsarko,29854,Ushio to Tora (TV),plan_to_watch,0,0,2021-01-04T13:44:12+00:00
Tsarko,2753,Ushiro no Shoumen Daare,plan_to_watch,0,0,2024-07-24T11:47:02+00:00
Tsarko,40333,Uzumaki,watching,7,1,2024-09-29T13:01:33+00:00
Tsarko,732,Vampire Hunter D,plan_to_watch,0,0,2024-07-24T11:39:56+00:00
Tsarko,543,Vampire Hunter D (2000),plan_to_watch,0,0,2021-01-02T14:04:31+00:00
Tsarko,180,Vandread,plan_to_watch,0,0,2021-01-27T17:29:30+00:00
Tsarko,181,Vandread: The Second Stage,plan_to_watch,0,0,2024-07-24T12:51:22+00:00
Tsarko,37095,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",plan_to_watch,0,0,2018-03-29T18:27:18+00:00
Tsarko,59848,Virgin Punk,plan_to_watch,0,0,2024-10-01T23:40:52+00:00
Tsarko,961,Virtua Fighter,plan_to_watch,0,0,2024-07-24T11:59:27+00:00
Tsarko,2203,Waga Seishun no Arcadia: Mugen Kidou SSX,plan_to_watch,0,0,2024-07-24T11:26:48+00:00
Tsarko,2558,Wakakusa Monogatari: Nan to Jo-sensei,plan_to_watch,0,0,2024-07-24T11:52:49+00:00
Tsarko,1375,Watashi no Ashinaga Ojisan,plan_to_watch,0,0,2024-07-24T11:45:58+00:00
Tsarko,51552,Watashi no Shiawase na Kekkon,plan_to_watch,0,0,2022-11-02T21:45:38+00:00
Tsarko,56701,Watashi no Shiawase na Kekkon 2nd Season,plan_to_watch,0,0,2024-10-02T14:02:59+00:00
Tsarko,54900,Wind Breaker,plan_to_watch,0,0,2023-04-07T11:55:50+00:00
Tsarko,7,Witch Hunter Robin,plan_to_watch,0,0,2024-07-24T16:32:37+00:00
Tsarko,202,Wolf's Rain,plan_to_watch,0,0,2021-01-02T13:35:10+00:00
Tsarko,1023,Wolf's Rain OVA,plan_to_watch,0,0,2024-07-24T16:37:01+00:00
Tsarko,48614,Wonder Egg Priority: Watashi no Priority,plan_to_watch,0,0,2024-07-09T11:10:54+00:00
Tsarko,4415,World Destruction: Sekai Bokumetsu no Rokunin,plan_to_watch,0,0,2024-07-24T16:53:53+00:00
Tsarko,1290,WXIII Kidou Keisatsu Patlabor,plan_to_watch,0,0,2024-07-24T16:32:08+00:00
Tsarko,156,X,plan_to_watch,0,0,2024-07-24T12:51:15+00:00
Tsarko,155,X/1999,plan_to_watch,0,0,2024-07-24T12:02:08+00:00
Tsarko,28,Yakitate!! Japan,plan_to_watch,0,0,2024-07-24T16:39:12+00:00
Tsarko,3069,Yamato yo Towa ni,plan_to_watch,0,0,2024-07-24T11:25:36+00:00
Tsarko,50855,"Yamato yo, Towa ni: Rebel 3199",plan_to_watch,0,0,2024-07-28T20:48:51+00:00
Tsarko,50553,Yaneura no Rudger,plan_to_watch,0,0,2022-04-22T18:16:28+00:00
Tsarko,691,Yawara!,plan_to_watch,0,0,2024-07-24T11:42:59+00:00
Tsarko,975,Yokohama Kaidashi Kikou,plan_to_watch,0,0,2024-07-24T12:05:10+00:00
Tsarko,976,Yokohama Kaidashi Kikou: Quiet Country Cafe,plan_to_watch,0,0,2024-07-24T16:33:05+00:00
Tsarko,798,Yomigaeru Sora: Rescue Wings,plan_to_watch,0,0,2024-07-24T16:44:26+00:00
Tsarko,1264,Yoroiden Samurai Troopers,plan_to_watch,0,0,2024-07-24T11:42:03+00:00
Tsarko,48727,Yoru no Kuni,plan_to_watch,0,0,2021-10-20T16:58:08+00:00
Tsarko,49233,Youjo Senki II,plan_to_watch,0,0,2022-11-02T21:39:47+00:00
Tsarko,2006,Yu☆Gi☆Oh! (Movie),plan_to_watch,0,0,2024-07-24T12:07:54+00:00
Tsarko,36726,Yuragi-sou no Yuuna-san,plan_to_watch,0,0,2021-01-02T13:28:10+00:00
Tsarko,38475,Yuru Camp△ Movie,plan_to_watch,0,0,2018-12-14T16:44:13+00:00
Tsarko,53410,Yuru Camp△ Season 3,plan_to_watch,0,0,2022-11-02T21:40:32+00:00
Tsarko,392,Yuu☆Yuu☆Hakusho,plan_to_watch,0,0,2017-10-04T21:12:42+00:00
Tsarko,2128,Yuusha Raideen,plan_to_watch,0,0,2024-07-24T10:39:25+00:00
Tsarko,1382,Yuusha-Ou GaoGaiGar Final,plan_to_watch,0,0,2024-07-24T12:48:10+00:00
Tsarko,6377,Zan Sayonara Zetsubou Sensei,plan_to_watch,0,0,2024-07-24T16:54:41+00:00
Tsarko,878,Zegapain,plan_to_watch,0,0,2021-01-27T17:28:27+00:00
Tsarko,56488,Zegapain: STA,plan_to_watch,0,0,2023-12-18T01:00:10+00:00
Tsarko,35853,Zero Seiki Movie 1: Emeraldas,plan_to_watch,0,0,2022-06-09T17:59:49+00:00
Tsarko,35854,Zero Seiki Movie 2: Herlock,plan_to_watch,0,0,2022-06-09T17:59:46+00:00
Tsarko,35855,Zero Seiki Movie 3: Maetel,plan_to_watch,0,0,2022-06-09T17:59:43+00:00
Tsarko,9520,Zero Tester,plan_to_watch,0,0,2024-07-24T10:38:21+00:00
Tsarko,9522,Zero Tester: Chikyuu wo Mamore!,plan_to_watch,0,0,2024-07-24T10:38:43+00:00
Tsarko,763,Zoids,plan_to_watch,0,0,2024-07-24T12:08:26+00:00
Tsarko,5300,Zoku Natsume Yuujinchou,plan_to_watch,0,0,2024-07-24T16:54:27+00:00
Tsarko,3228,Zoku Sayonara Zetsubou Sensei,plan_to_watch,0,0,2024-07-24T16:53:42+00:00
Tsarko,54112,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,plan_to_watch,0,0,2023-04-06T16:12:13+00:00
Tyrannicswine117,52034,"""Oshi no Ko""",plan_to_watch,0,0,2024-05-08T16:51:36+00:00
Tyrannicswine117,44881,100-man no Inochi no Ue ni Ore wa Tatteiru 2nd Season,dropped,0,0,2021-12-11T20:27:59+00:00
Tyrannicswine117,41457,86,plan_to_watch,0,0,2024-05-08T16:06:53+00:00
Tyrannicswine117,50,Aa! Megami-sama! (TV),plan_to_watch,0,0,2017-07-02T17:44:43+00:00
Tyrannicswine117,25397,Absolute Duo,on_hold,0,0,2020-01-21T01:05:52+00:00
Tyrannicswine117,11759,Accel World,plan_to_watch,0,0,2017-05-24T10:43:58+00:00
Tyrannicswine117,49520,Aharen-san wa Hakarenai,plan_to_watch,0,0,2024-05-08T16:32:09+00:00
Tyrannicswine117,31580,Ajin,plan_to_watch,0,0,2022-03-23T22:46:30+00:00
Tyrannicswine117,30123,Akagami no Shirayuki-hime,plan_to_watch,0,0,2017-06-07T10:34:12+00:00
Tyrannicswine117,22199,Akame ga Kill!,on_hold,0,0,2020-01-21T00:56:47+00:00
Tyrannicswine117,25013,Akatsuki no Yona,plan_to_watch,0,0,2017-05-24T10:42:23+00:00
Tyrannicswine117,48553,Akebi-chan no Sailor-fuku,plan_to_watch,0,0,2024-05-08T16:27:49+00:00
Tyrannicswine117,52193,Akiba Meido Sensou,plan_to_watch,0,0,2024-05-08T16:46:08+00:00
Tyrannicswine117,19429,Akuma no Riddle,plan_to_watch,0,0,2017-10-18T11:49:31+00:00
Tyrannicswine117,48425,Akuma-kun (ONA),plan_to_watch,0,0,2024-05-08T17:11:51+00:00
Tyrannicswine117,8676,Amagami SS,plan_to_watch,0,0,2018-10-27T22:52:59+00:00
Tyrannicswine117,22147,Amagi Brilliant Park,plan_to_watch,0,0,2017-05-24T10:42:37+00:00
Tyrannicswine117,11433,Ano Natsu de Matteru,plan_to_watch,0,0,2019-03-21T16:12:31+00:00
Tyrannicswine117,24833,Ansatsu Kyoushitsu,on_hold,0,0,2020-01-21T00:58:50+00:00
Tyrannicswine117,21995,Ao Haru Ride,plan_to_watch,0,0,2017-07-02T16:58:47+00:00
Tyrannicswine117,53889,Ao no Exorcist: Shimane Illuminati-hen,on_hold,0,0,2024-05-08T17:17:00+00:00
Tyrannicswine117,51614,Ao no Orchestra,plan_to_watch,0,0,2024-05-08T16:59:01+00:00
Tyrannicswine117,7647,Arakawa Under the Bridge,plan_to_watch,0,0,2017-05-31T17:33:50+00:00
Tyrannicswine117,55,Arc the Lad,plan_to_watch,0,0,2017-07-03T23:50:53+00:00
Tyrannicswine117,40507,Arifureta Shokugyou de Sekai Saikyou 2nd Season,dropped,0,0,2022-01-14T21:19:47+00:00
Tyrannicswine117,1946,Ashita no Nadja,plan_to_watch,0,0,2019-06-03T11:52:45+00:00
Tyrannicswine117,9736,Astarotte no Omocha!,plan_to_watch,0,0,2018-11-11T01:02:02+00:00
Tyrannicswine117,2251,Baccano!,plan_to_watch,0,0,2018-01-25T20:41:26+00:00
Tyrannicswine117,5081,Bakemonogatari,plan_to_watch,0,0,2017-05-24T10:54:12+00:00
Tyrannicswine117,495,Bakuretsu Hunters,plan_to_watch,0,0,2017-07-03T23:25:45+00:00
Tyrannicswine117,22789,Barakamon,plan_to_watch,0,0,2017-07-08T23:47:41+00:00
Tyrannicswine117,9513,Beelzebub,plan_to_watch,0,0,2017-06-28T20:57:31+00:00
Tyrannicswine117,10396,Ben-To,on_hold,0,0,2020-01-21T01:14:23+00:00
Tyrannicswine117,50854,"Benriya Saitou-san, Isekai ni Iku",plan_to_watch,0,0,2024-05-08T16:50:13+00:00
Tyrannicswine117,52976,Berserk: Ougon Jidai-hen - Memorial Edition,plan_to_watch,0,0,2024-05-08T16:47:25+00:00
Tyrannicswine117,530,Bishoujo Senshi Sailor Moon,plan_to_watch,0,0,2019-08-08T01:08:05+00:00
Tyrannicswine117,20787,Black Bullet,plan_to_watch,0,0,2017-05-24T10:43:53+00:00
Tyrannicswine117,34572,Black Clover,plan_to_watch,0,0,2017-09-08T10:26:45+00:00
Tyrannicswine117,49831,Black★★Rock Shooter:  Dawn Fall,plan_to_watch,0,0,2024-05-08T16:37:56+00:00
Tyrannicswine117,150,Blood+,plan_to_watch,0,0,2017-05-24T10:58:22+00:00
Tyrannicswine117,10490,Blood-C,on_hold,0,0,2020-01-21T01:14:40+00:00
Tyrannicswine117,49596,Blue Lock,plan_to_watch,0,0,2024-05-08T16:44:02+00:00
Tyrannicswine117,47917,Bocchi the Rock!,plan_to_watch,0,0,2024-05-08T16:44:31+00:00
Tyrannicswine117,49918,Boku no Hero Academia 6th Season,on_hold,0,0,2024-05-08T16:44:11+00:00
Tyrannicswine117,44200,Boku no Hero Academia the Movie 3: World Heroes' Mission,dropped,0,0,2022-02-18T21:02:11+00:00
Tyrannicswine117,52578,Boku no Kokoro no Yabai Yatsu,plan_to_watch,0,0,2024-05-08T16:53:55+00:00
Tyrannicswine117,21405,Bokura wa Minna Kawai-sou,plan_to_watch,0,0,2017-06-20T08:37:47+00:00
Tyrannicswine117,40904,Bokutachi no Remake,plan_to_watch,0,0,2024-05-08T16:16:40+00:00
Tyrannicswine117,1450,Brigadoon: Marin to Melan,plan_to_watch,0,0,2017-09-07T12:42:57+00:00
Tyrannicswine117,14345,Btooom!,plan_to_watch,0,0,2017-05-24T10:43:38+00:00
Tyrannicswine117,50330,Bungou Stray Dogs 4th Season,on_hold,0,0,2024-05-08T16:48:11+00:00
Tyrannicswine117,5356,Canaan,plan_to_watch,0,0,2017-09-17T19:43:53+00:00
Tyrannicswine117,232,Cardcaptor Sakura,plan_to_watch,0,0,2017-06-09T12:27:02+00:00
Tyrannicswine117,4975,ChäoS;HEAd,plan_to_watch,0,0,2017-05-24T10:49:49+00:00
Tyrannicswine117,10800,Chihayafuru,dropped,0,0,2022-09-10T16:46:28+00:00
Tyrannicswine117,49613,Chiyu Mahou no Machigatta Tsukaikata,plan_to_watch,0,0,2024-05-08T17:18:54+00:00
Tyrannicswine117,16157,Choujigen Game Neptune The Animation,plan_to_watch,0,0,2017-06-26T20:55:09+00:00
Tyrannicswine117,60,Chrno Crusade,plan_to_watch,0,0,2017-06-25T21:20:32+00:00
Tyrannicswine117,1818,Claymore,plan_to_watch,0,0,2017-05-24T10:44:04+00:00
Tyrannicswine117,25731,Cross Ange: Tenshi to Ryuu no Rondo,plan_to_watch,0,0,2017-07-03T16:51:46+00:00
Tyrannicswine117,1853,Cutie Honey F,dropped,0,0,2019-03-20T15:47:40+00:00
Tyrannicswine117,1482,D.Gray-man,plan_to_watch,0,0,2017-06-26T18:28:55+00:00
Tyrannicswine117,61,D.N.Angel,plan_to_watch,0,0,2017-08-12T00:01:34+00:00
Tyrannicswine117,16592,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,plan_to_watch,0,0,2017-05-24T10:44:20+00:00
Tyrannicswine117,52505,Dark Gathering,plan_to_watch,0,0,2024-05-08T17:01:54+00:00
Tyrannicswine117,2025,Darker than Black: Kuro no Keiyakusha,plan_to_watch,0,0,2017-05-24T10:43:17+00:00
Tyrannicswine117,52196,Date A Live V,on_hold,0,0,2024-05-08T17:24:34+00:00
Tyrannicswine117,53613,Dead Mount Death Play,plan_to_watch,0,0,2024-05-08T16:54:58+00:00
Tyrannicswine117,48779,Deaimon,plan_to_watch,0,0,2024-05-08T16:37:02+00:00
Tyrannicswine117,51916,Dekiru Neko wa Kyou mo Yuuutsu,plan_to_watch,0,0,2024-05-08T17:03:11+00:00
Tyrannicswine117,29589,Denpa Kyoushi,plan_to_watch,0,0,2017-06-26T21:01:51+00:00
Tyrannicswine117,9379,Denpa Onna to Seishun Otoko,plan_to_watch,0,0,2020-08-17T17:11:37+00:00
Tyrannicswine117,8086,Densetsu no Yuusha no Densetsu,plan_to_watch,0,0,2017-07-12T18:36:39+00:00
Tyrannicswine117,2252,Devilman,plan_to_watch,0,0,2018-02-09T18:21:31+00:00
