username,anime_id,anime_title,status,score,num_episodes_watched,updated_at,user_id
SuperTufos,24833,Ansatsu Kyoushitsu,completed,7,22,2020-11-29T00:50:33+00:00,12569
SuperTufos,9919,Ao no Exorcist,completed,8,25,2020-06-14T01:23:44+00:00,12569
SuperTufos,5081,Bakemonogatari,completed,9,15,2021-08-21T13:51:16+00:00,12569
SuperTufos,47917,Bocchi the Rock!,completed,9,12,2023-01-30T01:25:51+00:00,12569
SuperTufos,5204,Kara no Kyoukai Movie 6: Boukyaku Rokuon,completed,6,1,2022-06-14T15:44:46+00:00,12569
SuperTufos,4282,Kara no Kyoukai Movie 5: Mujun Rasen,completed,7,1,2022-06-14T15:43:31+00:00,12569
SuperTufos,31964,Boku no Hero Academia,completed,8,13,2021-07-02T15:24:44+00:00,12569
SuperTufos,4280,Kara no Kyoukai Movie 4: Garan no Dou,completed,6,1,2022-06-14T15:44:23+00:00,12569
SuperTufos,3783,Kara no Kyoukai Movie 3: Tsuukaku Zanryuu,completed,7,1,2022-06-14T15:44:15+00:00,12569
SuperTufos,3782,Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),completed,8,1,2021-04-12T21:18:01+00:00,12569
SuperTufos,2593,Kara no Kyoukai Movie 1: Fukan Fuukei,completed,8,1,2021-04-12T21:17:37+00:00,12569
SuperTufos,33486,Boku no Hero Academia 2nd Season,completed,9,25,2021-01-30T13:53:17+00:00,12569
SuperTufos,36456,Boku no Hero Academia 3rd Season,completed,9,25,2021-01-17T01:42:23+00:00,12569
SuperTufos,38408,Boku no Hero Academia 4th Season,completed,8,25,2021-02-04T21:38:15+00:00,12569
SuperTufos,38186,Bokutachi wa Benkyou ga Dekinai,completed,7,13,2020-04-23T04:13:34+00:00,12569
SuperTufos,40004,Bokutachi wa Benkyou ga Dekinai!,completed,7,13,2020-12-11T01:31:23+00:00,12569
SuperTufos,14345,Btooom!,completed,7,12,2021-04-12T21:13:25+00:00,12569
SuperTufos,31478,Bungou Stray Dogs,completed,8,12,2020-12-07T20:55:28+00:00,12569
SuperTufos,16662,Kaze Tachinu,completed,10,1,2021-04-12T21:10:31+00:00,12569
SuperTufos,35557,Houseki no Kuni,completed,6,12,2021-04-12T21:12:35+00:00,12569
SuperTufos,15689,Nekomonogatari: Kuro,completed,7,4,2021-08-21T13:52:35+00:00,12569
SuperTufos,39292,Princess Connect! Re:Dive,completed,7,13,2022-06-14T16:14:56+00:00,12569
SuperTufos,31765,Sword Art Online Movie: Ordinal Scale,completed,8,1,2020-11-29T22:51:33+00:00,12569
SuperTufos,36474,Sword Art Online: Alicization,completed,7,24,2020-05-14T21:53:57+00:00,12569
SuperTufos,39597,Sword Art Online: Alicization - War of Underworld,completed,6,12,2021-08-21T15:50:55+00:00,12569
SuperTufos,40540,Sword Art Online: Alicization - War of Underworld 2nd Season,completed,6,11,2021-08-21T15:50:49+00:00,12569
SuperTufos,48556,Takt Op. Destiny,completed,7,12,2022-06-14T15:39:03+00:00,12569
SuperTufos,35790,Tate no Yuusha no Nariagari,completed,8,25,2021-04-12T21:15:20+00:00,12569
SuperTufos,38826,Tenki no Ko,completed,9,1,2020-12-11T01:32:37+00:00,12569
SuperTufos,37430,Tensei shitara Slime Datta Ken,completed,8,24,2021-01-30T14:27:18+00:00,12569
SuperTufos,39551,Tensei shitara Slime Datta Ken 2nd Season,completed,8,12,2021-04-12T21:12:14+00:00,12569
SuperTufos,22319,Tokyo Ghoul,completed,7,12,2020-04-26T02:57:52+00:00,12569
SuperTufos,27899,Tokyo Ghoul √A,completed,7,12,2020-04-26T20:58:53+00:00,12569
SuperTufos,4224,Toradora!,completed,8,25,2020-07-20T13:36:03+00:00,12569
SuperTufos,34822,Tsuki ga Kirei,completed,8,12,2020-11-29T22:16:19+00:00,12569
SuperTufos,37521,Vinland Saga,completed,10,24,2020-12-11T21:14:41+00:00,12569
SuperTufos,33352,Violet Evergarden,completed,7,13,2021-01-27T18:27:27+00:00,12569
SuperTufos,43299,Wonder Egg Priority,completed,7,12,2023-01-12T04:23:12+00:00,12569
SuperTufos,14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,completed,8,13,2020-12-09T16:02:20+00:00,12569
SuperTufos,23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,completed,9,13,2020-07-20T14:40:52+00:00,12569
SuperTufos,35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,completed,8,12,2020-12-09T16:02:37+00:00,12569
SuperTufos,11319,Zero no Tsukaima F,completed,8,12,2020-03-18T00:45:57+00:00,12569
SuperTufos,1840,Zero no Tsukaima: Futatsuki no Kishi,completed,8,12,2020-03-18T00:46:05+00:00,12569
SuperTufos,3712,Zero no Tsukaima: Princesses no Rondo,completed,8,12,2020-03-18T00:46:13+00:00,12569
SuperTufos,29803,Overlord,completed,8,13,2020-11-25T23:48:59+00:00,12569
SuperTufos,21881,Sword Art Online II,completed,7,24,2020-03-01T17:44:51+00:00,12569
SuperTufos,11757,Sword Art Online,completed,7,25,2021-04-14T12:38:49+00:00,12569
SuperTufos,1195,Zero no Tsukaima,completed,8,13,2020-12-11T01:32:27+00:00,12569
SuperTufos,3588,Soul Eater,completed,6,51,2021-07-02T01:59:44+00:00,12569
SuperTufos,9253,Steins;Gate,completed,10,24,2020-11-25T23:45:24+00:00,12569
SuperTufos,31240,Re:Zero kara Hajimeru Isekai Seikatsu,completed,9,25,2020-11-29T15:34:53+00:00,12569
SuperTufos,39587,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,completed,8,13,2021-08-24T23:37:25+00:00,12569
SuperTufos,42203,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,completed,8,12,2021-08-24T23:37:19+00:00,12569
SuperTufos,199,Sen to Chihiro no Kamikakushi,completed,8,1,2022-06-14T15:46:47+00:00,12569
SuperTufos,30296,Rakudai Kishi no Cavalry,completed,8,12,2020-05-14T21:53:40+00:00,12569
SuperTufos,25777,Shingeki no Kyojin Season 2,completed,7,12,2021-08-22T19:35:56+00:00,12569
SuperTufos,35760,Shingeki no Kyojin Season 3,completed,8,12,2021-08-22T19:35:49+00:00,12569
SuperTufos,38524,Shingeki no Kyojin Season 3 Part 2,completed,8,10,2021-07-25T12:13:30+00:00,12569
SuperTufos,35839,Sora yori mo Tooi Basho,completed,10,13,2021-08-29T20:53:00+00:00,12569
SuperTufos,16498,Shingeki no Kyojin,completed,8,25,2021-08-22T19:36:10+00:00,12569
Tanuki,528,Pokemon Movie 01: Mewtwo no Gyakushuu,completed,7,1,2007-10-02T12:29:56+00:00,12771
Tanuki,2251,Baccano!,completed,8,13,2010-01-21T06:28:51+00:00,12771
Tanuki,1117,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,completed,7,1,2007-10-02T12:30:17+00:00,12771
Tanuki,8133,Precure All Stars Movie DX2: Kibou no Hikari☆Rainbow Jewel wo Mamore!,completed,7,1,2010-08-28T08:47:29+00:00,12771
Tanuki,417,Ragnarök The Animation,completed,6,26,2007-10-02T11:21:15+00:00,12771
Tanuki,2369,Rental Magica,completed,8,24,2008-03-31T08:56:34+00:00,12771
Tanuki,64,Rozen Maiden,completed,8,12,2013-07-06T15:57:51+00:00,12771
Tanuki,3901,Baccano! Specials,completed,7,3,2010-03-12T10:00:36+00:00,12771
Tanuki,66,Azumanga Daiou The Animation,completed,8,26,2013-07-06T09:40:28+00:00,12771
Tanuki,853,Ouran Koukou Host Club,completed,10,26,2011-06-18T08:49:18+00:00,12771
Tanuki,5342,Asura Cryin',completed,7,13,2009-10-27T12:44:49+00:00,12771
Tanuki,477,Aria the Animation,completed,10,13,2008-02-16T14:11:20+00:00,12771
Tanuki,6164,Aoi Hana,completed,8,11,2011-05-29T04:15:03+00:00,12771
Tanuki,8676,Amagami SS,completed,6,25,2011-02-11T13:50:06+00:00,12771
Tanuki,3549,Allison to Lillia,completed,6,26,2009-10-20T03:31:38+00:00,12771
Tanuki,50,Aa! Megami-sama! (TV),completed,6,24,2007-10-02T09:23:24+00:00,12771
Tanuki,48,.hack//Sign,completed,6,26,2007-09-29T23:42:38+00:00,12771
Tanuki,18041,Rozen Maiden (2013),completed,7,13,2014-06-29T14:32:35+00:00,12771
Tanuki,6347,Baka to Test to Shoukanjuu,completed,6,13,2010-10-14T09:57:29+00:00,12771
Tanuki,6676,Asura Cryin' 2,completed,8,13,2013-07-06T09:40:16+00:00,12771
Tanuki,2986,Bamboo Blade,completed,7,26,2008-04-05T15:50:31+00:00,12771
Tanuki,232,Cardcaptor Sakura,completed,10,70,2007-09-29T08:18:04+00:00,12771
Tanuki,740,Bishoujo Senshi Sailor Moon R,completed,6,43,2013-07-06T11:45:09+00:00,12771
Tanuki,2167,Clannad,completed,7,23,2013-07-06T09:47:05+00:00,12771
Tanuki,15687,Chuunibyou demo Koi ga Shitai! Lite,completed,7,6,2012-11-19T23:24:02+00:00,12771
Tanuki,14741,Chuunibyou demo Koi ga Shitai!,completed,9,12,2019-04-19T14:01:59+00:00,12771
Tanuki,60,Chrno Crusade,completed,9,24,2007-10-05T09:13:15+00:00,12771
Tanuki,4975,ChäoS;HEAd,completed,6,12,2010-10-14T09:58:45+00:00,12771
Tanuki,372,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,completed,9,1,2008-04-02T09:38:37+00:00,12771
Tanuki,371,Cardcaptor Sakura Movie 1,completed,8,1,2008-03-08T06:52:59+00:00,12771
Tanuki,1719,Rozen Maiden: Ouvertüre,completed,8,2,2010-05-25T12:13:00+00:00,12771
Tanuki,530,Bishoujo Senshi Sailor Moon,completed,7,46,2014-09-22T09:04:42+00:00,12771
Tanuki,3456,Candy☆Boy: Side Story For Archive,completed,7,1,2013-07-06T09:48:29+00:00,12771
Tanuki,6479,Candy Boy Episode: EX02 - Shiawase Kyouyuu Riron,completed,7,1,2013-07-06T09:48:50+00:00,12771
Tanuki,5116,Candy Boy Episode: EX01 - Mirai Yohouzu,completed,7,1,2013-07-06T09:48:41+00:00,12771
Tanuki,5356,Canaan,completed,9,13,2010-05-24T10:39:06+00:00,12771
Tanuki,1689,Byousoku 5 Centimeter,completed,9,3,2009-12-21T12:32:55+00:00,12771
Tanuki,7059,Black★Rock Shooter (OVA),completed,8,1,2010-08-01T02:24:52+00:00,12771
Tanuki,996,Bishoujo Senshi Sailor Moon: Sailor Stars,completed,7,34,2010-05-25T12:13:38+00:00,12771
Tanuki,997,Bishoujo Senshi Sailor Moon S: Kaguya-hime no Koibito,completed,7,1,2008-03-08T06:57:00+00:00,12771
Tanuki,532,Bishoujo Senshi Sailor Moon S,completed,7,38,2010-05-25T12:13:31+00:00,12771
Tanuki,4535,Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life,completed,7,7,2013-07-06T09:48:15+00:00,12771
Tanuki,65,Rozen Maiden: Träumend,completed,8,12,2010-05-25T12:13:10+00:00,12771
Tanuki,8675,Seitokai Yakuindomo,completed,7,13,2014-01-10T01:46:49+00:00,12771
Tanuki,5671,Saki,completed,9,25,2011-05-29T06:24:08+00:00,12771
Tanuki,3470,Special A,completed,7,24,2013-07-06T11:41:58+00:00,12771
Tanuki,3667,Strike Witches,completed,8,12,2010-07-21T07:59:23+00:00,12771
Tanuki,5681,Summer Wars,completed,8,1,2010-03-30T13:04:41+00:00,12771
Tanuki,849,Suzumiya Haruhi no Yuuutsu,completed,9,14,2010-10-14T10:12:06+00:00,12771
Tanuki,5734,Tayutama: Kiss on My Deity,completed,7,12,2009-10-20T05:48:25+00:00,12771
Tanuki,182,Tenkuu no Escaflowne,completed,8,26,2008-03-08T06:59:56+00:00,12771
Tanuki,6213,Toaru Kagaku no Railgun,completed,9,24,2010-04-25T11:28:39+00:00,12771
Tanuki,4654,Toaru Majutsu no Index,completed,7,24,2013-07-06T09:52:46+00:00,12771
Tanuki,6802,So Ra No Wo To,completed,7,12,2013-09-29T09:38:01+00:00,12771
Tanuki,5955,Toaru Majutsu no Index-tan,completed,7,2,2010-11-21T05:11:11+00:00,12771
Tanuki,14227,Tonari no Kaibutsu-kun,completed,6,13,2013-07-06T09:38:09+00:00,12771
Tanuki,3613,Toshokan Sensou,completed,9,12,2009-02-09T12:08:32+00:00,12771
Tanuki,5332,Toshokan Sensou: Koi no Shougai,completed,7,1,2009-10-20T05:50:34+00:00,12771
Tanuki,177,Tsubasa Chronicle,completed,8,26,2007-09-29T23:41:43+00:00,12771
Tanuki,807,Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,completed,7,1,2007-09-29T23:41:49+00:00,12771
Tanuki,6956,Working!!,completed,9,13,2010-06-30T07:59:58+00:00,12771
Tanuki,10495,Yuru Yuri,completed,7,12,2012-10-31T11:33:34+00:00,12771
Tanuki,15911,Yuyushiki,completed,9,12,2013-07-06T16:06:25+00:00,12771
Tanuki,2236,Toki wo Kakeru Shoujo,completed,7,1,2014-04-25T00:05:05+00:00,12771
Tanuki,4722,Skip Beat!,completed,6,25,2013-07-06T11:42:13+00:00,12771
Tanuki,2923,Shugo Chara!,completed,7,51,2010-01-21T07:40:26+00:00,12771
Tanuki,2562,Shion no Ou,completed,8,22,2013-07-06T09:44:17+00:00,12771
Tanuki,16123,Saki: Zenkoku-hen,completed,9,13,2014-04-25T00:04:54+00:00,12771
Tanuki,20047,Sakura Trick,completed,8,12,2014-09-12T13:14:24+00:00,12771
Tanuki,6203,Sasameki Koto,completed,8,13,2010-05-22T11:42:02+00:00,12771
Tanuki,2605,Sayonara Zetsubou Sensei,completed,7,12,2008-03-31T06:32:16+00:00,12771
Tanuki,3674,Sayonara Zetsubou Sensei Jo: Zetsubou Shoujo Senshuu,completed,7,1,2008-01-16T11:48:25+00:00,12771
Tanuki,1124,Seikai no Danshou: Tanjou,completed,7,1,2010-02-19T09:45:40+00:00,12771
Tanuki,290,Seikai no Monshou,completed,8,13,2009-12-23T22:00:56+00:00,12771
Tanuki,396,Seikai no Senki,completed,9,13,2010-02-23T04:34:15+00:00,12771
Tanuki,6974,Seikimatsu Occult Gakuin,completed,7,13,2010-10-14T10:44:02+00:00,12771
Tanuki,5909,Seitokai no Ichizon,completed,6,12,2013-07-06T11:41:27+00:00,12771
Tanuki,4181,Clannad: After Story,completed,7,24,2009-10-20T03:28:14+00:00,12771
Tanuki,199,Sen to Chihiro no Kamikakushi,completed,9,1,2007-10-05T09:14:04+00:00,12771
Tanuki,339,Serial Experiments Lain,completed,8,13,2013-07-06T09:43:41+00:00,12771
Tanuki,18119,Servant x Service,completed,6,13,2013-09-30T04:23:00+00:00,12771
Tanuki,355,Shakugan no Shana,completed,9,24,2011-05-29T01:45:15+00:00,12771
Tanuki,2787,Shakugan no Shana II (Second),completed,7,24,2011-05-29T01:45:32+00:00,12771
Tanuki,1815,Shakugan no Shana Movie,completed,9,1,2011-05-29T01:45:23+00:00,12771
Tanuki,3420,Shigofumi,completed,9,12,2010-10-14T10:12:33+00:00,12771
Tanuki,8557,Shinryaku! Ika Musume,completed,6,12,2013-07-06T11:41:46+00:00,12771
Tanuki,12531,Sakamichi no Apollon,completed,9,12,2012-10-31T11:48:31+00:00,12771
Tanuki,5530,Pandora Hearts,completed,8,25,2010-09-10T08:55:15+00:00,12771
Tanuki,4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",completed,6,1,2013-07-06T09:47:13+00:00,12771
Tanuki,2904,Code Geass: Hangyaku no Lelouch R2,completed,9,25,2011-05-29T01:44:45+00:00,12771
Tanuki,9756,Mahou Shoujo Madoka★Magica,completed,10,12,2011-06-17T18:45:35+00:00,12771
Tanuki,1915,Mahou Shoujo Lyrical Nanoha StrikerS,completed,10,26,2007-10-30T12:40:51+00:00,12771
Tanuki,77,Mahou Shoujo Lyrical Nanoha A's,completed,9,13,2009-12-23T00:17:16+00:00,12771
Tanuki,76,Mahou Shoujo Lyrical Nanoha,completed,7,13,2011-06-20T07:43:30+00:00,12771
Tanuki,1563,Magic Knight Rayearth II,completed,7,29,2008-04-02T09:41:37+00:00,12771
Tanuki,435,Magic Knight Rayearth,completed,8,20,2013-07-06T09:44:34+00:00,12771
Tanuki,1887,Lucky☆Star,completed,8,24,2007-09-29T08:37:43+00:00,12771
Tanuki,2034,Lovely★Complex,completed,8,24,2009-11-21T22:21:36+00:00,12771
Tanuki,20745,Love Live! School Idol Project OVA,completed,7,1,2014-05-04T10:01:14+00:00,12771
Tanuki,19111,Love Live! School Idol Project 2nd Season,completed,10,13,2014-06-29T14:31:46+00:00,12771
Tanuki,15051,Love Live! School Idol Project,completed,8,13,2014-09-07T07:12:21+00:00,12771
Tanuki,98,Mai-HiME,completed,10,26,2007-09-29T08:43:56+00:00,12771
Tanuki,16353,Love Lab,completed,7,13,2013-09-30T04:43:24+00:00,12771
Tanuki,1335,Koukaku Kidoutai: Stand Alone Complex - Tachikoma na Hibi,completed,8,26,2008-01-16T12:35:29+00:00,12771
Tanuki,467,Koukaku Kidoutai: Stand Alone Complex,completed,8,26,2007-09-29T23:06:03+00:00,12771
Tanuki,43,Koukaku Kidoutai,completed,8,1,2008-04-02T09:39:15+00:00,12771
Tanuki,33206,Kobayashi-san Chi no Maid Dragon,completed,8,13,2019-05-07T06:09:32+00:00,12771
Tanuki,16732,Kiniro Mosaic,completed,9,12,2013-09-22T08:11:57+00:00,12771
Tanuki,2927,KimiKiss Pure Rouge,completed,7,24,2008-03-24T10:23:05+00:00,12771
Tanuki,9656,Kimi ni Todoke 2nd Season,completed,10,12,2013-07-12T08:31:51+00:00,12771
Tanuki,6045,Kimi ni Todoke,completed,10,25,2013-07-11T16:14:01+00:00,12771
Tanuki,274,Kiddy Grade,completed,7,24,2010-02-19T09:02:29+00:00,12771
Tanuki,3349,Kiddy GiRL-AND,completed,7,24,2013-07-06T11:14:28+00:00,12771
Tanuki,1654,Kashimashi: Girl Meets Girl - Shoujo wa Shoujo ni Koi wo Shita,completed,7,1,2007-09-29T23:08:35+00:00,12771
Tanuki,191,Love Hina Christmas Special: Silent Eve,completed,7,1,2008-01-06T13:17:31+00:00,12771
Tanuki,673,Mai-HiME Specials,completed,6,26,2008-03-08T07:09:26+00:00,12771
Tanuki,99,Mai-Otome,completed,7,26,2009-12-23T21:54:07+00:00,12771
Tanuki,1609,Mai-Otome Zwei,completed,6,4,2007-09-29T08:47:32+00:00,12771
Tanuki,2615,Otome wa Boku ni Koishiteru Special,completed,9,1,2010-04-20T10:11:30+00:00,12771
Tanuki,1569,Otome wa Boku ni Koishiteru,completed,8,12,2013-07-06T09:46:24+00:00,12771
Tanuki,8769,Ore no Imouto ga Konnani Kawaii Wake ga Nai,completed,7,12,2010-12-21T03:58:32+00:00,12771
Tanuki,7769,Ookami-san to Shichinin no Nakama-tachi,completed,7,12,2013-09-29T09:37:43+00:00,12771
Tanuki,6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,completed,7,1,2009-10-20T05:47:53+00:00,12771
Tanuki,6884,Ookami to Koushinryou II: Holo no Short Anime,completed,6,2,2010-06-22T08:27:41+00:00,12771
Tanuki,5341,Ookami to Koushinryou II,completed,7,12,2009-11-05T12:28:19+00:00,12771
Tanuki,2966,Ookami to Koushinryou,completed,8,13,2008-04-05T03:43:27+00:00,12771
Tanuki,601,Nekojiru-sou,completed,6,1,2008-04-07T12:24:12+00:00,12771
Tanuki,1619,Negima!? Haru Special!?,completed,7,1,2009-11-01T10:39:31+00:00,12771
Tanuki,1688,Nanatsu-iro★Drops,completed,7,12,2013-07-06T09:52:02+00:00,12771
Tanuki,2926,Myself; Yourself,completed,7,13,2013-07-06T09:51:44+00:00,12771
Tanuki,13409,Moyashimon Returns,completed,8,11,2013-07-06T09:37:50+00:00,12771
Tanuki,3001,Moyashimon,completed,8,11,2008-02-15T10:19:46+00:00,12771
Tanuki,9395,Miyanishi Tatsuya Gekijou: Omae Umasou da na,completed,7,20,2010-11-05T04:38:36+00:00,12771
Tanuki,3225,Minami-ke Okawari,completed,7,13,2010-04-23T04:54:19+00:00,12771
Tanuki,2963,Minami-ke,completed,8,13,2010-03-23T08:39:56+00:00,12771
Tanuki,9335,Megane na Kanojo,completed,6,4,2010-12-11T08:55:38+00:00,12771
Tanuki,5030,Maria†Holic,completed,10,12,2009-10-20T03:27:38+00:00,12771
Tanuki,3469,Maria-sama ga Miteru: Haru Specials,completed,7,6,2010-04-26T02:28:42+00:00,12771
Tanuki,444,Maria-sama ga Miteru: Haru,completed,10,13,2007-09-29T22:11:43+00:00,12771
Tanuki,3468,Maria-sama ga Miteru Specials,completed,7,7,2010-03-31T07:45:26+00:00,12771
Tanuki,3750,Maria-sama ga Miteru 4th,completed,10,13,2009-10-20T03:30:16+00:00,12771
Tanuki,1729,Maria-sama ga Miteru 3rd,completed,10,5,2008-01-20T14:47:35+00:00,12771
Tanuki,158,Maria-sama ga Miteru,completed,10,13,2007-09-29T22:12:22+00:00,12771
Tanuki,667,Kashimashi: Girl Meets Girl,completed,7,12,2007-09-29T23:08:33+00:00,12771
Tanuki,1575,Code Geass: Hangyaku no Lelouch,completed,9,7,2019-05-07T06:08:57+00:00,12771
Tanuki,143,Kannazuki no Miko,completed,7,12,2013-07-06T09:43:18+00:00,12771
Tanuki,5914,Kanamemo,completed,8,13,2009-11-02T06:12:31+00:00,12771
Tanuki,387,Haibane Renmei,completed,10,13,2007-09-29T22:25:46+00:00,12771
Tanuki,3299,H2O: Footprints in the Sand,completed,8,12,2010-03-06T13:08:23+00:00,12771
Tanuki,16918,Gin no Saji,completed,9,11,2014-01-18T13:31:46+00:00,12771
Tanuki,17651,Genei wo Kakeru Taiyou,completed,8,13,2013-09-29T09:37:26+00:00,12771
Tanuki,23289,Gekkan Shoujo Nozaki-kun,completed,8,12,2014-09-23T13:26:38+00:00,12771
Tanuki,1858,Gakuen Utopia Manabi Straight!,completed,9,12,2009-11-15T04:43:40+00:00,12771
Tanuki,74,Gakuen Alice,completed,8,26,2010-02-11T08:26:23+00:00,12771
Tanuki,4725,Ga-Rei: Zero,completed,9,12,2009-10-20T03:32:29+00:00,12771
Tanuki,603,Futari wa Precure,completed,8,49,2010-04-26T02:34:23+00:00,12771
Tanuki,120,Fruits Basket,completed,6,26,2013-07-06T09:47:58+00:00,12771
Tanuki,18507,Free!,completed,6,12,2013-09-27T04:02:18+00:00,12771
Tanuki,2026,Hayate no Gotoku!,completed,9,52,2008-04-13T03:32:38+00:00,12771
Tanuki,1361,Final Fantasy: The Spirits Within,completed,7,1,2007-10-02T09:53:32+00:00,12771
Tanuki,2924,ef: A Tale of Memories.,completed,10,12,2008-01-06T13:10:03+00:00,12771
Tanuki,2166,Doujin Work,completed,7,12,2007-10-11T02:21:27+00:00,12771
Tanuki,3033,Digimon Tamers: Bousou Digimon Tokkyuu,completed,6,1,2007-10-02T12:23:48+00:00,12771
Tanuki,3032,Digimon Tamers: Boukensha-tachi no Tatakai,completed,6,1,2007-10-02T12:23:31+00:00,12771
Tanuki,2961,Digimon Adventure Movie,completed,6,1,2010-05-09T06:00:40+00:00,12771
Tanuki,2398,Digimon Adventure 02: Diablomon no Gyakushuu,completed,6,1,2007-10-02T12:22:00+00:00,12771
Tanuki,1313,Digimon Adventure 02,completed,6,50,2008-03-08T07:08:25+00:00,12771
Tanuki,552,Digimon Adventure,completed,7,54,2010-07-03T08:19:17+00:00,12771
Tanuki,2164,Dennou Coil,completed,9,26,2012-11-19T23:24:47+00:00,12771
Tanuki,5941,Cross Game,completed,9,50,2011-06-16T03:50:44+00:00,12771
Tanuki,5,Cowboy Bebop: Tengoku no Tobira,completed,7,1,2008-04-02T09:40:58+00:00,12771
Tanuki,2030,El Cazador de la Bruja,completed,6,26,2008-04-02T09:41:51+00:00,12771
Tanuki,4192,Hayate no Gotoku!!,completed,8,25,2009-10-28T09:14:25+00:00,12771
Tanuki,5521,Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!,completed,7,1,2009-10-20T05:41:03+00:00,12771
Tanuki,7645,Heartcatch Precure!,completed,9,49,2011-02-11T10:36:26+00:00,12771
Tanuki,8525,Kami nomi zo Shiru Sekai,completed,7,12,2011-02-12T12:45:54+00:00,12771
Tanuki,429,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,completed,8,1,2009-02-09T12:00:44+00:00,12771
Tanuki,428,Kaleido Star: Aratanaru Tsubasa - Extra Stage,completed,6,1,2009-02-09T12:00:21+00:00,12771
Tanuki,427,Kaleido Star,completed,7,51,2009-02-09T11:59:10+00:00,12771
Tanuki,7054,Kaichou wa Maid-sama!,completed,7,26,2010-11-21T08:50:53+00:00,12771
Tanuki,7017,K-On!: Ura-On!,completed,6,7,2010-04-11T01:38:04+00:00,12771
Tanuki,5680,K-On!,completed,9,13,2010-04-10T13:29:50+00:00,12771
Tanuki,22123,Inugami-san to Nekoyama-san,completed,6,12,2014-06-29T14:32:09+00:00,12771
Tanuki,468,Innocence,completed,7,1,2008-04-02T09:41:08+00:00,12771
Tanuki,6958,Hyakko Extra,completed,7,1,2010-02-22T01:32:50+00:00,12771
Tanuki,4550,Hyakko,completed,7,13,2010-02-16T02:44:01+00:00,12771
Tanuki,431,Howl no Ugoku Shiro,completed,6,1,2013-07-06T09:50:52+00:00,12771
Tanuki,8426,Hourou Musuko,completed,9,11,2011-05-30T13:45:03+00:00,12771
Tanuki,1721,Hitohira,completed,9,12,2007-10-02T10:47:51+00:00,12771
Tanuki,2899,Higurashi no Naku Koro ni Special: Nekogoroshi-hen,completed,7,1,2013-07-06T09:41:23+00:00,12771
Tanuki,1943,Paprika,completed,8,1,2008-04-19T11:44:44+00:00,12771
Tanuki,1889,Higurashi no Naku Koro ni Kai,completed,9,24,2013-07-06T09:40:49+00:00,12771
Tanuki,934,Higurashi no Naku Koro ni,completed,8,26,2013-07-06T09:41:11+00:00,12771
Tanuki,9563,Hidamari Sketch x ☆☆☆ Specials,completed,8,2,2010-11-06T05:13:37+00:00,12771
Tanuki,7062,Hidamari Sketch x ☆☆☆,completed,9,12,2010-10-29T05:59:43+00:00,12771
Tanuki,6984,Hidamari Sketch x 365 Specials,completed,8,2,2010-03-28T01:17:08+00:00,12771
Tanuki,3604,Hidamari Sketch x 365,completed,9,13,2009-02-09T12:12:22+00:00,12771
Tanuki,3165,Hidamari Sketch Specials,completed,8,2,2010-03-28T01:17:00+00:00,12771
Tanuki,1852,Hidamari Sketch,completed,9,12,2010-03-28T01:39:14+00:00,12771
Tanuki,379,Heppoko Jikken Animation Excel♥Saga,completed,7,26,2010-10-14T10:02:19+00:00,12771
Tanuki,3958,Kannagi,completed,7,13,2010-07-04T04:21:01+00:00,12771
Tanuki,3652,Higurashi no Naku Koro ni Rei,completed,9,5,2013-07-06T09:40:58+00:00,12771
Tanuki,2954,Maria-sama ga Miteru 3rd Specials,completed,8,5,2010-05-01T05:09:29+00:00,12771
Tsarko,82,Kidou Senshi Gundam 0080: Pocket no Naka no Sensou,completed,8,6,2021-01-09T01:26:45+00:00,13353
Tsarko,1092,Kidou Senshi Gundam III: Meguriai Sora-hen,completed,8,1,2019-01-03T17:59:03+00:00,13353
Tsarko,88,Kidou Senshi Gundam F91,completed,6,1,2019-02-08T12:31:07+00:00,13353
Tsarko,1090,Kidou Senshi Gundam I,completed,7,1,2018-10-14T20:44:35+00:00,13353
Tsarko,1091,Kidou Senshi Gundam II: Ai Senshi-hen,completed,7,1,2018-10-20T18:19:14+00:00,13353
Tsarko,4232,Kidou Senshi Gundam MS IGLOO 2: Juuryoku Sensen,completed,6,3,2020-04-13T20:53:00+00:00,13353
Tsarko,6336,Kidou Senshi Gundam Unicorn,completed,9,7,2021-11-08T23:03:09+00:00,13353
Tsarko,1916,Kidou Senshi Gundam MS IGLOO: Mokushiroku 0079,completed,6,3,2020-04-13T20:52:48+00:00,13353
